法令種別,法令番号,法令名,法令名読み,旧法令名,公布日,改正法令名,改正法令番号,改正法令公布日,施行日,施行日備考,法令ID,本文URL,未施行,所管課確認中
法律,昭和二十二年法律第三十四号,財政法　抄,ざいせいほう　しょう,,昭和二十二年三月三十一日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律,令和元年法律第十六号,令和元年五月三十一日,令和元年十二月十六日,,322AC0000000034,https://elaws.e-gov.go.jp/document?lawid=322AC0000000034_20191216_501AC0000000016,,
法律,昭和二十二年法律第百二十九号,財政融資資金の債権の条件変更等に関する法律,ざいせいゆうししきんのさいけんのじょうけんへんこうとうにかんするほうりつ,,昭和二十二年十一月四日,平成２７年８月１日（基準日）現在のデータ,,,,,322AC0000000129,https://elaws.e-gov.go.jp/document?lawid=322AC0000000129_20150801_000000000000000,,
勅令,昭和二十一年勅令第五百五十八号,予算決算及び会計令臨時特例,よさんけっさんおよびかいけいれいりんじとくれい,,昭和二十一年十一月二十二日,働き方改革を推進するための関係法律の整備に関する法律の一部の施行に伴う関係政令の整備に関する政令,平成三十年政令第二百号,平成三十年七月六日,平成三十年七月六日,,321IO0000000558,https://elaws.e-gov.go.jp/document?lawid=321IO0000000558_20180706_430CO0000000200,,
法律,昭和二十二年法律第三十五号,会計法,かいけいほう,,昭和二十二年三月三十一日,民法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律,平成二十九年法律第四十五号,平成二十九年六月二日,令和二年四月一日,,322AC0000000035,https://elaws.e-gov.go.jp/document?lawid=322AC0000000035_20200401_429AC0000000045,,
政令,昭和二十二年政令第二百五十一号,大蔵省預金部等損失特別処理法施行令,おおくらしょうよきんぶとうそんしつとくべつしょりほうせこうれい,,昭和二十二年十二月二日,平成２７年８月１日（基準日）現在のデータ,,,,,322CO0000000251,https://elaws.e-gov.go.jp/document?lawid=322CO0000000251_20150801_000000000000000,,
政令,昭和二十二年勅令第百六十五号,予算決算及び会計令,よさんけっさんおよびかいけいれい,,昭和二十二年四月三十日,押印を求める手続の見直し等のための財務省関係政令の一部を改正する政令,令和二年政令第三百六十号,令和二年十二月二十三日,令和三年一月一日,,322IO0000000165,https://elaws.e-gov.go.jp/document?lawid=322IO0000000165_20210101_502CO0000000360,,
政令,令和二年政令第二百五十八号,サービス産業消費喚起事業給付金の支払の臨時特例に関する政令,さーびすさんぎょうしょうひかんきじぎょうきゅうふきんのしらはいのりんじとくれいにかんするせいれい,,令和二年八月二十八日,,,,令和二年八月二十八日,,502CO0000000258,https://elaws.e-gov.go.jp/document?lawid=502CO0000000258_20200828_000000000000000,,
法律,昭和二十三年法律第十八号,大蔵省預金部特別会計外三特別会計の昭和二十三年度における歳入不足補填のための一般会計からする繰入金に関する法律,おおくらしょうよきんぶとくべつかいけいそとさんとくべつかいけいのしょうわにじゅうさんねんどにおけるさいにゅうふそくほてんのためのいっぱんかいけいからするくりいれきんにかんするほうりつ,,昭和二十三年四月一日,平成２７年８月１日（基準日）現在のデータ,,,,,323AC0000000018,https://elaws.e-gov.go.jp/document?lawid=323AC0000000018_20150801_000000000000000,,
法律,昭和二十三年法律第二十七号,財政法第三条の特例に関する法律,ざいせいほうだいさんじょうのとくれいにかんするほうりつ,,昭和二十三年四月十四日,平成２７年８月１日（基準日）現在のデータ,,,,,323AC0000000027,https://elaws.e-gov.go.jp/document?lawid=323AC0000000027_20150801_000000000000000,,
法律,大正四年法律第十三号,大正四年法律第十三号（日本学士院学術研究奨励金委任経理ニ関スル法律）,にほんがくしいんがくじゅつけんきゅうしょうれいきんいにんけいりにかんするほうりつ,,大正四年六月二十一日,平成２７年８月１日（基準日）現在のデータ,,,,,204AC0000000013,https://elaws.e-gov.go.jp/document?lawid=204AC0000000013_20150801_000000000000000,,
法律,大正五年法律第十号,大正五年法律第十号（証券ヲ以テスル歳入納付ニ関スル法律）,しょうけんをもってするさいにゅうのうふにかんするほうりつ,,大正五年三月七日,平成２７年８月１日（基準日）現在のデータ,,,,,205AC0000000010,https://elaws.e-gov.go.jp/document?lawid=205AC0000000010_20150801_000000000000000,,
府省令,大正五年大蔵省令第三十号,大正五年大蔵省令第三十号（歳入納付ニ使用スル証券ニ関スル件ニ依ル証券ノ納付ニ関スル制限ノ件）,さいにゅうのうふにしようするしょうけんにかんするけんによるしょうけんののうふにかんするせいげんのけん,,大正五年十二月二十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,205M10000040030,https://elaws.e-gov.go.jp/document?lawid=205M10000040030_20161001_000000000000000,,
府省令,大正五年大蔵省令第三十一号,大正五年大蔵省令第三十一号（財務省主管歳入証券納付ニ関スル件）,ざいむしょうしゅかんさいにゅうしょうけんのうふにかんするけん,,大正五年十二月二十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,205M10000040031,https://elaws.e-gov.go.jp/document?lawid=205M10000040031_20161001_000000000000000,,
府省令,大正六年外務省令第二号,大正六年外務省令第二号（外務省主管歳入証券納付ニ関スル件）,がいむしょうしゅかんさいにゅうしょうけんのうふにかんするけん,,大正六年一月二十七日,平成２８年１０月１日（基準日）現在のデータ,,,,,206M10000020002,https://elaws.e-gov.go.jp/document?lawid=206M10000020002_20161001_000000000000000,,
府省令,大正五年大蔵省令第三十二号,大正五年大蔵省令第三十二号（証券ヲ以テスル歳入納付ニ関スル法律施行細則）,しょうけんをもってするさいにゅうのうふにかんするほうりつせこうさいそく,,大正五年十二月二十一日,証券ヲ以テスル歳入納付ニ関スル法律施行細則等の一部を改正する省令,令和二年財務省令第七十三号,令和二年十二月四日,令和三年一月一日,,205M10000040032,https://elaws.e-gov.go.jp/document?lawid=205M10000040032_20210101_502M60000040073,,
府省令,昭和二十二年大蔵省令第九十三号,日本銀行国庫金取扱規程,にほんぎんこうこっこきんとりあつかいきてい,,昭和二十二年九月二十七日,政府所有有価証券取扱規程等の一部を改正する省令,令和二年財務省令第七十六号,令和二年十二月十一日,令和三年一月四日,,322M40000040093,https://elaws.e-gov.go.jp/document?lawid=322M40000040093_20210104_502M60000040076,,
法律,昭和二十三年法律第百四十二号,印紙をもつてする歳入金納付に関する法律,いんしをもつてするさいにゅうきんのうふにかんするほうりつ,,昭和二十三年七月十二日,道路運送車両法の一部を改正する法律,令和元年法律第十四号,令和元年五月二十四日,令和二年四月一日,,323AC0000000142,https://elaws.e-gov.go.jp/document?lawid=323AC0000000142_20200401_501AC0000000014,,
法律,昭和二十四年法律第百七十三号,在外公館等借入金の確認に関する法律,ざいがいこうかんとうかりいれきんのかくにんにかんするほうりつ,,昭和二十四年六月一日,平成２７年８月１日（基準日）現在のデータ,,,,,324AC0000000173,https://elaws.e-gov.go.jp/document?lawid=324AC0000000173_20150801_000000000000000,,
法律,昭和二十四年法律第百七十六号,国の所有に属する物品の売払代金の納付に関する法律,くにのしょゆうにぞくするぶっぴんのばいふつだいきんののうふにかんするほうりつ,,昭和二十四年六月一日,平成２７年８月１日（基準日）現在のデータ,,,,,324AC0000000176,https://elaws.e-gov.go.jp/document?lawid=324AC0000000176_20150801_000000000000000,,
府省令,大正十一年大蔵省令第四十三号,大正十一年大蔵省令第四十三号（会計法規ニ基ク出納計算ノ数字及記載事項ノ訂正ニ関スル件）,かいけいほうきにもとづくすいとうけいさんのすうじおよびきさいじこうのていせいにかんするけん,,大正十一年五月三十日,証券ヲ以テスル歳入納付ニ関スル法律施行細則等の一部を改正する省令,令和二年財務省令第七十三号,令和二年十二月四日,令和三年一月一日,,211M10000040043,https://elaws.e-gov.go.jp/document?lawid=211M10000040043_20210101_502M60000040073,,
法律,昭和二十四年法律第二百四十号,郵政事業特別会計の昭和二十四年度における歳入不足補てんのための一般会計からする繰入金に関する法律,ゆうせいじぎょうとくべつかいけいのしょうわにじゅうしねんどにおけるさいにゅうふそくおぎなてんのためのいっぱんかいけいからするくりいれきんにかんするほうりつ,,昭和二十四年十二月六日,平成２７年８月１日（基準日）現在のデータ,,,,,324AC0000000240,https://elaws.e-gov.go.jp/document?lawid=324AC0000000240_20150801_000000000000000,,
法律,昭和二十四年法律第二百五十七号,旧軍関係債権の処理に関する法律,きゅうぐんかんけいさいけんのしょりにかんするほうりつ,,昭和二十四年十二月十二日,平成２７年８月１日（基準日）現在のデータ,,,,,324AC0000000257,https://elaws.e-gov.go.jp/document?lawid=324AC0000000257_20150801_000000000000000,,
政令,昭和二十四年政令第三百九十一号,在外公館等借入金の確認に関する法律施行令,ざいがいこうかんとうかりいれきんのかくにんにかんするほうりつせこうれい,,昭和二十四年十二月二十日,平成２７年８月１日（基準日）現在のデータ,,,,,324CO0000000391,https://elaws.e-gov.go.jp/document?lawid=324CO0000000391_20150801_000000000000000,,
法律,昭和二十五年法律第五号,駐留軍労働者等に支払うべき給料その他の給与の支払事務の処理の特例に関する法律,ちゅうりゅうぐんろうどうしゃとうにしはらうべききゅうりょうそのたのきゅうよのしはらいじむのしょりのとくれいにかんするほうりつ,,昭和二十五年三月七日,平成２７年８月１日（基準日）現在のデータ,,,,,325AC0000000005,https://elaws.e-gov.go.jp/document?lawid=325AC0000000005_20150801_000000000000000,,
法律,昭和二十五年法律第六十一号,国等の債権債務等の金額の端数計算に関する法律,くにとうのさいけんさいむとうのきんがくのはすうけいさんにかんするほうりつ,,昭和二十五年三月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,325AC0000000061,https://elaws.e-gov.go.jp/document?lawid=325AC0000000061_20150801_000000000000000,,
法律,昭和二十五年法律第六十二号,退職職員に支給する退職手当支給の財源に充てるための特別会計からする一般会計への繰入れに関する法律,たいしょくしょくいんにしきゅうするたいしょくてあてしきゅうのざいげんにあてるためのとくべつかいけいとうからするいっぱんかいけいへのくりいれにかんするほうりつ,,昭和二十五年三月三十一日,貿易保険法及び特別会計に関する法律の一部を改正する法律,平成二十七年法律第五十九号,平成二十七年七月十七日,平成二十九年四月一日,,325AC0000000062,https://elaws.e-gov.go.jp/document?lawid=325AC0000000062_20170401_427AC0000000059,,
勅令,大正十二年勅令第二百九十九号,大正十二年勅令第二百九十九号（政府ニ於テ物品ノ販売ヲ問屋業者ニ委託スルコトヲ得ル場合ニ関スル件）,せいふにおいてぶっぴんのはんばいをとんやぎょうしゃにいたくすることをえるばあいにかんするけん,,大正十二年六月七日,平成２７年８月１日（基準日）現在のデータ,,,,,212IO0000000299,https://elaws.e-gov.go.jp/document?lawid=212IO0000000299_20150801_000000000000000,,
法律,昭和二十五年法律第百七十二号,予算執行職員等の責任に関する法律,よさんしっこうしょくいんとうのせきにんにかんするほうりつ,,昭和二十五年五月十一日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律,令和元年法律第十六号,令和元年五月三十一日,令和元年十二月十六日,,325AC0000000172,https://elaws.e-gov.go.jp/document?lawid=325AC0000000172_20191216_501AC0000000016,,
法律,昭和六年法律第八号,昭和六年法律第八号（特別会計ノ恩給負担金ヲ一般会計ニ繰入ルルコトニ関スル法律）,とくべつかいけいのおんきゅうふたんきんをいっぱんかいけいにくりいるることにかんするほうりつ,,昭和六年三月二十八日,平成２７年８月１日（基準日）現在のデータ,,,,,306AC0000000008,https://elaws.e-gov.go.jp/document?lawid=306AC0000000008_20150801_000000000000000,,
法律,昭和六年法律第九号,昭和六年法律第九号（特別会計ニ於ケル営繕費ニ関スル法律）,とくべつかいけいにおけるえいぜんひにかんするほうりつ,,昭和六年三月二十八日,平成２７年８月１日（基準日）現在のデータ,,,,,306AC0000000009,https://elaws.e-gov.go.jp/document?lawid=306AC0000000009_20150801_000000000000000,,
勅令,昭和六年勅令第二百三号,昭和六年勅令第二百三号（特別会計ノ恩給負担金ヲ一般会計ニ繰入ルルコトニ関スル法律ノ施行ニ関スル件）,とくべつかいけいのおんきゅうふたんきんをいっぱんかいけいにくりいるることにかんするほうりつのせこうにかんするけん,,昭和六年七月二十八日,平成２７年８月１日（基準日）現在のデータ,,,,,306IO0000000203,https://elaws.e-gov.go.jp/document?lawid=306IO0000000203_20150801_000000000000000,,
府省令,昭和二十四年大蔵省令第百号,日本銀行の歳入金等の受入に関する特別取扱手続,にほんぎんこうのさいにゅうきんとうのうけいれにかんするとくべつとりあつかいてつづき,,昭和二十四年十一月三十日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律の施行に伴う財務省関係省令の整備に関する省令,令和元年財務省令第三十八号,令和元年十二月十三日,令和元年十二月十六日,,324M50000040100,https://elaws.e-gov.go.jp/document?lawid=324M50000040100_20191216_501M60000040038,,
法律,昭和二十五年法律第二百七十六号,郵政事業特別会計の歳入不足を補てんするための一般会計からする繰入金に関する法律,ゆうせいじぎょうとくべつかいけいのさいにゅうふそくをおぎなてんするためのいっぱんかいけいからするくりいれきんにかんするほうりつ,,昭和二十五年十二月十八日,平成２７年８月１日（基準日）現在のデータ,,,,,325AC0000000276,https://elaws.e-gov.go.jp/document?lawid=325AC0000000276_20150801_000000000000000,,
政令,昭和二十五年政令第六十四号,退職職員に支給する退職手当支給の財源に充てるための特別会計からする一般会計への繰入れに関する政令,たいしょくしょくいんにしきゅうするたいしょくてあてしきゅうのざいげんにあてるためのとくべつかいけいとうからするいっぱんかいけいへのくりいれにかんするせいれい,,昭和二十五年三月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,325CO0000000064,https://elaws.e-gov.go.jp/document?lawid=325CO0000000064_20150801_000000000000000,,
政令,昭和二十五年政令第七十七号,国等の債権債務等の金額の端数計算に関する法律施行令,くにとうのさいけんさいむとうのきんがくのはすうけいさんにかんするほうりつせこうれい,,昭和二十五年四月一日,不正競争防止法等の一部を改正する法律の一部の施行に伴う関係政令の整備に関する政令,平成三十一年政令第二号,平成三十一年一月八日,平成三十一年四月一日,,325CO0000000077,https://elaws.e-gov.go.jp/document?lawid=325CO0000000077_20190401_431CO0000000002,,
府省令,昭和二十五年大蔵省令第二十一号,税務官署における収入官吏及び出納員並びに歳入歳出外現金出納官吏の備えるべき現金領収証書に関する省令,ぜいむかんしょにおけるしゅうにゅうかんりおよびすいとういんならびにさいにゅうさいしゅつそとげんきんすいとうかんりのそなえるべきげんきんりょうしゅうしょうかきにかんするしょうれい,,昭和二十五年三月三十一日,税務官署における収入官吏及び出納員並びに歳入歳出外現金出納官吏の備えるべき現金領収証書に関する省令等の一部を改正する省令,令和二年財務省令第七十五号,令和二年十二月十一日,令和三年一月一日,,325M50000040021,https://elaws.e-gov.go.jp/document?lawid=325M50000040021_20210101_502M60000040075,,
府省令,昭和二十五年大蔵省令第三十一号,日本銀行の公庫預託金取扱規程,にほんぎんこうのこうこよたくきんとりあつかいきてい,,昭和二十五年四月一日,政府所有有価証券取扱規程等の一部を改正する省令,令和二年財務省令第七十六号,令和二年十二月十一日,令和三年一月一日,,325M50000040031,https://elaws.e-gov.go.jp/document?lawid=325M50000040031_20210101_502M60000040076,,
府省令,昭和二十五年法務府・大蔵省令第一号,国外居住外国人等に対する債務の弁済のためにする供託の特例に関する政令の施行に関する命令,こくがいきょじゅうがいこくじんとうにたいするさいむのべんさいのためにするきょうたくのとくれいにかんするせいれいのせこうにかんするめいれい,,昭和二十五年二月二十八日,国外居住外国人等に対する債務の弁済のためにする供託の特例に関する政令の施行に関する命令の一部を改正する省令,令和二年法務省・財務省令第一号,令和二年十二月四日,令和三年一月一日,,325M50000041001,https://elaws.e-gov.go.jp/document?lawid=325M50000041001_20210101_502M60000050001,,
政令,令和二年政令第百五十八号,新型コロナウイルス感染症対策中小企業等持続化給付金の支払の臨時特例に関する政令,しんがたころなういるすかんせんしょうたいさくちゅうしょうきぎょうとうじぞくかきゅうふきんのしはらいのりんじとくれいにかんするせいれい,,令和二年四月三十日,,,,令和二年四月三十日,,502CO0000000158,https://elaws.e-gov.go.jp/document?lawid=502CO0000000158_20200430_000000000000000,,
政令,令和二年政令第百九十六号,新型コロナウイルス感染症対策中小企業等家賃支援給付金の支払の臨時特例に関する政令,しんがたころなういるすかんせんしょうたいさくちゅうしょうきぎょうとうやちんしきゅうしえんきゅうふきんのしはらいのりんじとくれいにかんするせいれい,,令和二年六月十九日,,,,令和二年六月十九日,,502CO0000000196,https://elaws.e-gov.go.jp/document?lawid=502CO0000000196_20200619_000000000000000,,
政令,令和二年政令第二百三十号,令和三年度予算に係る歳入歳出等の見積書類の送付期限の特例を定める政令,れいわさんねんどよさんにかかるさいにゅうさいしゅつとうのみつもりしょるいのそうふきげんのとくれいをさだめるせいれい,,令和二年七月二十八日,,,,令和二年七月二十八日,,502CO0000000230,https://elaws.e-gov.go.jp/document?lawid=502CO0000000230_20200728_000000000000000,,○
法律,昭和二十五年政令第二十二号,国外居住外国人等に対する債務の弁済のためにする供託の特例に関する政令,こくがいきょじゅうがいこくじんとうにたいするさいむのべんさいのためにするきょうたくのとくれいにかんするせいれい,,昭和二十五年二月二十八日,民法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律,平成二十九年法律第四十五号,平成二十九年六月二日,令和二年四月一日,,325CO0000000022,https://elaws.e-gov.go.jp/document?lawid=325CO0000000022_20200401_429AC0000000045,,
法律,昭和二十六年法律第二十三号,郵政事業特別会計の歳入不足を補てんするための一般会計からする繰入金に関する法律,ゆうせいじぎょうとくべつかいけいのさいにゅうふそくをおぎなてんするためのいっぱんかいけいからするくりいれきんにかんするほうりつ,,昭和二十六年三月十五日,平成２７年８月１日（基準日）現在のデータ,,,,,326AC0000000023,https://elaws.e-gov.go.jp/document?lawid=326AC0000000023_20150801_000000000000000,,
法律,昭和二十六年法律第九十九号,沖縄振興開発金融公庫の予算及び決算に関する法律,おきなわしんこうかいはつきんゆうこうこのよさんおよびけっさんにかんするほうりつ,,昭和二十六年三月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,326AC0000000099,https://elaws.e-gov.go.jp/document?lawid=326AC0000000099_20150801_000000000000000,,
法律,昭和二十六年法律第百号,財政融資資金法,ざいせいゆうししきんほう,,昭和二十六年三月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,326AC0000000100,https://elaws.e-gov.go.jp/document?lawid=326AC0000000100_20150801_000000000000000,,
政令,昭和二十六年政令第百九十一号,沖縄振興開発金融公庫の予算及び決算に関する法律施行令,おきなわしんこうかいはつきんゆうこうこのよさんおよびけっさんにかんするほうりつせこうれい,,昭和二十六年六月二日,平成２７年８月１日（基準日）現在のデータ,,,,,326CO0000000191,https://elaws.e-gov.go.jp/document?lawid=326CO0000000191_20150801_000000000000000,,
法律,昭和二十六年政令第二百五号,特別調達資金設置令,とくべつちょうたつしきんせっちれい,,昭和二十六年六月十一日,平成２７年８月１日（基準日）現在のデータ,,,,,326CO0000000205,https://elaws.e-gov.go.jp/document?lawid=326CO0000000205_20150801_000000000000000,,
政令,昭和二十六年政令第二百七十一号,特別調達資金設置令施行令,とくべつちょうたつしきんせっちれいせこうれい,,昭和二十六年七月二十日,平成２７年８月１日（基準日）現在のデータ,,,,,326CO0000000271,https://elaws.e-gov.go.jp/document?lawid=326CO0000000271_20150801_000000000000000,,
政令,昭和二十六年政令第三百十六号,債券収入金等の払いもどし金の損益の計算の方法及び当該損益の帰属に関する政令,さいけんしゅうにゅうきんとうのはらいもどしきんのそんえきのけいさんのほうほうおよびとうがいそんえきのきぞくにかんするせいれい,,昭和二十六年九月二十九日,平成２７年８月１日（基準日）現在のデータ,,,,,326CO0000000316,https://elaws.e-gov.go.jp/document?lawid=326CO0000000316_20150801_000000000000000,,
府省令,昭和二十六年総理府令第四十九号,特別調達資金会計官及び特別調達資金出納命令官受入事務規程,とくべつちょうたつしきんかいけいかんおよびとくべつちょうたつしきんすいとうめいれいかんうけいれじむきてい,,昭和二十六年十一月十五日,特別調達資金会計官及び特別調達資金出納命令官受入事務規程の一部を改正する省令,令和二年防衛省令第十一号,令和二年十二月二十五日,令和三年一月一日,,326M50000002049,https://elaws.e-gov.go.jp/document?lawid=326M50000002049_20210101_502M60002000011,,
府省令,昭和二十六年大蔵省令第二十号,小切手振出等事務取扱規程,こぎってふりだしとうじむとりあつかいきてい,,昭和二十六年三月三十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,326M50000040020,https://elaws.e-gov.go.jp/document?lawid=326M50000040020_20161001_000000000000000,,
府省令,昭和二十六年大蔵省令第七十一号,駐留軍等労働者及び公共事業労務者に支払うべき給与金支払に関する特別取扱規則,ちゅうりゅうぐんとうろうどうしゃおよびこうきょうじぎょうろうむしゃにしはらうべききゅうよきんしはらいにかんするとくべつとりあつかいきそく,,昭和二十六年七月二十三日,証券ヲ以テスル歳入納付ニ関スル法律施行細則等の一部を改正する省令,令和二年財務省令第七十三号,令和二年十二月四日,令和三年一月一日,,326M50000040071,https://elaws.e-gov.go.jp/document?lawid=326M50000040071_20210101_502M60000040073,,
府省令,昭和二十六年大蔵省令第九十四号,特別調達資金会計官及び特別調達資金出納命令官支払事務規程,とくべつちょうたつしきんかいけいかんおよびとくべつちょうたつしきんすいとうめいれいかんしはらいじむきてい,,昭和二十六年十一月十五日,証券ヲ以テスル歳入納付ニ関スル法律施行細則等の一部を改正する省令,令和二年財務省令第七十三号,令和二年十二月四日,令和三年一月一日,,326M50000040094,https://elaws.e-gov.go.jp/document?lawid=326M50000040094_20210101_502M60000040073,,
府省令,昭和二十六年大蔵省令第九十五号,特別調達資金出納官吏事務規程,とくべつちょうたつしきんすいとうかんりじむきてい,,昭和二十六年十一月十五日,証券ヲ以テスル歳入納付ニ関スル法律施行細則等の一部を改正する省令,令和二年財務省令第七十三号,令和二年十二月四日,令和三年一月一日,,326M50000040095,https://elaws.e-gov.go.jp/document?lawid=326M50000040095_20210101_502M60000040073,,
