法令種別,法令番号,法令名,法令名読み,旧法令名,公布日,改正法令名,改正法令番号,改正法令公布日,施行日,施行日備考,法令ID,本文URL,未施行,所管課確認中
法律,昭和二十七年法律第百八号,日本国とアメリカ合衆国との間の相互協力及び安全保障条約第六条に基づく施設及び区域並びに日本国における合衆国軍隊の地位に関する協定の実施に伴う電波法の特例に関する法律,にほんこくとあめりかがっしゅうこくとのあいだのそうごきょうりょくおよびあんぜんほしょうじょうやくだいろくじょうにもとづくしせつおよびくいきならびににほんこくにおけるがっしゅうこくぐんたいのちいにかんするきょうていのじっしにともなうでんぱほうのとくれいにかんするほうりつ,,昭和二十七年四月二十八日,平成２７年８月１日（基準日）現在のデータ,,,,,327AC0000000108,https://elaws.e-gov.go.jp/document?lawid=327AC0000000108_20150801_000000000000000,,
府省令,昭和二十七年郵政省令第二十四号,電波監理審議会議事規則,でんぱかんりしんぎかいぎじきそく,,昭和二十七年九月三日,平成２８年１０月１日（基準日）現在のデータ,,,,,327M50001000024,https://elaws.e-gov.go.jp/document?lawid=327M50001000024_20161001_000000000000000,,
法律,昭和二十八年法律第九十六号,有線電気通信法,ゆうせんでんきつうしんほう,,昭和二十八年七月三十一日,電気通信事業法等の一部を改正する法律,平成二十七年法律第二十六号,平成二十七年五月二十二日,平成二十八年五月二十一日,,328AC0000000096,https://elaws.e-gov.go.jp/document?lawid=328AC0000000096_20160521_427AC0000000026,,
法律,昭和二十八年法律第九十八号,有線電気通信法及び公衆電気通信法施行法　抄,ゆうせんでんきつうしんほうおよびこうしゅうでんきつうしんほうせこうほう　しょう,,昭和二十八年七月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,328AC0000000098,https://elaws.e-gov.go.jp/document?lawid=328AC0000000098_20150801_000000000000000,,
政令,昭和二十八年政令第百三十号,有線電気通信法施行令,ゆうせんでんきつうしんほうせこうれい,,昭和二十八年七月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,328CO0000000130,https://elaws.e-gov.go.jp/document?lawid=328CO0000000130_20150801_000000000000000,,
政令,昭和二十八年政令第百三十一号,有線電気通信設備令,ゆうせんでんきつうしんせつびれい,,昭和二十八年七月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,328CO0000000131,https://elaws.e-gov.go.jp/document?lawid=328CO0000000131_20150801_000000000000000,,
政令,昭和二十八年政令第四百十五号,奄美群島の復帰に伴う郵政省関係法令の適用の暫定措置等に関する政令　抄,あまみぐんとうのふっきにともなうゆうせいしょうかんけいほうれいのてきようのざんていそちとうにかんするせいれい　しょう,,昭和二十八年十二月二十四日,平成２７年８月１日（基準日）現在のデータ,,,,,328CO0000000415,https://elaws.e-gov.go.jp/document?lawid=328CO0000000415_20150801_000000000000000,,
府省令,昭和二十八年郵政省令第三十六号,有線電気通信法施行規則,ゆうせんでんきつうしんほうせこうきそく,,昭和二十八年七月三十一日,有線電気通信法施行規則の一部を改正する省令,令和三年総務省令第二十四号,令和三年三月十九日,令和三年四月一日,,328M50001000036,https://elaws.e-gov.go.jp/document?lawid=328M50001000036_20210401_503M60000008024,,
政令,昭和三十三年政令第三百七号,電波法関係手数料令,でんぱほうかんけいてすうりょうれい,,昭和三十三年十一月四日,電波法関係手数料令の一部を改正する政令,令和元年政令第百六十二号,令和元年十一月十五日,令和二年四月一日,,333CO0000000307,https://elaws.e-gov.go.jp/document?lawid=333CO0000000307_20200401_501CO0000000162,,
府省令,平成二十三年総務省令第九十五号,有線一般放送の品質に関する技術基準を定める省令,ゆうせんいっぱんほうそうのひんしつにかんするぎじゅつきじゅんをさだめるしょうれい,,平成二十三年六月二十九日,電気通信事業法施行規則等の一部を改正する省令,令和元年総務省令第五号,令和元年五月十四日,令和元年五月二十二日,,423M60000008095,https://elaws.e-gov.go.jp/document?lawid=423M60000008095_20190522_501M60000008005,,
府省令,昭和三十九年郵政省令第十六号,電波法による伝搬障害の防止に関する規則,でんぱほうによるでんぱんしょうがいのぼうしにかんするきそく,,昭和三十九年八月三十一日,電波法施行規則等の一部を改正する省令,令和二年総務省令第百五号,令和二年十一月十九日,令和二年十二月一日,,339M50001000016,https://elaws.e-gov.go.jp/document?lawid=339M50001000016_20201201_502M60000008105,,
府省令,平成二十八年総務省令第三十一号,第二種指定電気通信設備接続料規則,だいにしゅしていでんきつうしんせつびせつぞくりょうきそく,,平成二十八年三月二十九日,電気通信事業法施行規則及び第二種指定電気通信設備接続料規則の一部を改正する省令,令和二年総務省令第二号,令和二年一月二十七日,令和二年一月二十七日,,428M60000008031,https://elaws.e-gov.go.jp/document?lawid=428M60000008031_20200127_502M60000008002,,
政令,昭和四十三年政令第二百八号,小笠原諸島の復帰に伴う郵政省関係法律の適用の暫定措置に関する政令　抄,おがさわらしょとうのふっきにともなうゆうせいしょうかんけいほうりつのてきようのざんていそちにかんするせいれい　しょう,,昭和四十三年六月二十四日,平成２７年８月１日（基準日）現在のデータ,,,,,343CO0000000208,https://elaws.e-gov.go.jp/document?lawid=343CO0000000208_20150801_000000000000000,,
府省令,昭和四十六年郵政省令第二号,有線電気通信設備令施行規則,ゆうせんでんきつうしんせつびれいせこうきそく,,昭和四十六年二月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,346M50001000002,https://elaws.e-gov.go.jp/document?lawid=346M50001000002_20161001_000000000000000,,
政令,昭和六十年政令第三十一号,日本電信電話株式会社法、電気通信事業法及び日本電信電話株式会社法及び電気通信事業法の施行に伴う関係法律の整備等に関する法律の施行に伴う関係政令の整備等に関する政令　抄,にほんでんしんでんわかぶしきがいしゃほう、でんきつうしんじぎょうほうおよびにほんでんしんでんわかぶしきがいしゃほうおよびでんきつうしんじぎょうほうのせこうにともなうかんけいほうりつのせいびとうにかんするほうりつのせこうにともなうかんけいせいれいのせいびとうにかんするせいれい　しょう,,昭和六十年三月十五日,平成２７年８月１日（基準日）現在のデータ,,,,,360CO0000000031,https://elaws.e-gov.go.jp/document?lawid=360CO0000000031_20150801_000000000000000,,
政令,昭和六十年政令第七十五号,電気通信事業法施行令,でんきつうしんじぎょうほうせこうれい,,昭和六十年四月一日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律の施行に伴う関係政令の整備等に関する政令,令和元年政令第百八十三号,令和元年十二月十三日,令和元年十二月十六日,,360CO0000000075,https://elaws.e-gov.go.jp/document?lawid=360CO0000000075_20191216_501CO0000000183,,
府省令,昭和六十年郵政省令第二十六号,電気通信事業会計規則,でんきつうしんじぎょうかいけいきそく,,昭和六十年四月一日,電気通信事業法施行規則等の一部を改正する省令,令和三年総務省令第二十三号,令和三年三月十九日,令和三年四月一日,,360M50001000026,https://elaws.e-gov.go.jp/document?lawid=360M50001000026_20210401_503M60000008023,,
府省令,昭和六十年郵政省令第二十八号,工事担任者規則,こうじたんにんしゃきそく,,昭和六十年四月一日,電気通信主任技術者規則及び工事担任者規則の一部を改正する省令,令和三年総務省令第四十九号,令和三年四月二十三日,令和三年四月二十三日,,360M50001000028,https://elaws.e-gov.go.jp/document?lawid=360M50001000028_20210423_503M60000008049,,
府省令,昭和六十年郵政省令第三十号,事業用電気通信設備規則,じぎょうようでんきつうしんせつびきそく,,昭和六十年四月一日,電気通信事業法施行規則等の一部を改正する省令,令和三年総務省令第二十三号,令和三年三月十九日,令和三年四月一日,,360M50001000030,https://elaws.e-gov.go.jp/document?lawid=360M50001000030_20210401_503M60000008023,,
府省令,昭和六十年郵政省令第三十一号,端末設備等規則,たんまつせつびとうきそく,,昭和六十年四月一日,端末設備等規則及び電気通信主任技術者規則の一部を改正する省令,平成三十一年総務省令第十二号,平成三十一年三月一日,令和二年四月一日,,360M50001000031,https://elaws.e-gov.go.jp/document?lawid=360M50001000031_20200401_431M60000008012,,
政令,昭和六十年政令第三十号,日本電信電話株式会社等に関する法律施行令,にほんでんしんでんわかぶしきがいしゃとうにかんするほうりつせこうれい,,昭和六十年三月十五日,平成２７年８月１日（基準日）現在のデータ,,,,,360CO0000000030,https://elaws.e-gov.go.jp/document?lawid=360CO0000000030_20150801_000000000000000,,
法律,昭和五十九年法律第八十六号,電気通信事業法,でんきつうしんじぎょうほう,,昭和五十九年十二月二十五日,電気通信事業法及び日本電信電話株式会社等に関する法律の一部を改正する法律,令和二年法律第三十号,令和二年五月二十二日,令和三年四月一日,,359AC0000000086,https://elaws.e-gov.go.jp/document?lawid=359AC0000000086_20210401_502AC0000000030,,
府省令,昭和六十年郵政省令第二十五号,電気通信事業法施行規則,でんきつうしんじぎょうほうせこうきそく,,昭和六十年四月一日,電気通信事業法施行規則等の一部を改正する省令,令和三年総務省令第二十三号,令和三年三月十九日,令和三年四月一日,,360M50001000025,https://elaws.e-gov.go.jp/document?lawid=360M50001000025_20210401_503M60000008023,,
府省令,昭和六十年郵政省令第二十七号,電気通信主任技術者規則,でんきつうしんしゅにんぎじゅつしゃきそく,,昭和六十年四月一日,電気通信主任技術者規則及び工事担任者規則の一部を改正する省令,令和三年総務省令第四十九号,令和三年四月二十三日,令和三年四月二十三日,,360M50001000027,https://elaws.e-gov.go.jp/document?lawid=360M50001000027_20210423_503M60000008049,,
法律,平成二年法律第三十五号,特定通信・放送開発事業実施円滑化法,とくていつうしん・ほうそうかいはつじぎょうじっしえんかつかほう,,平成二年六月十九日,国立研究開発法人情報通信研究機構法及び特定通信・放送開発事業実施円滑化法の一部を改正する等の法律,平成二十八年法律第三十二号,平成二十八年四月二十七日,平成二十八年五月三十一日,,402AC0000000035,https://elaws.e-gov.go.jp/document?lawid=402AC0000000035_20160531_428AC0000000032,,
政令,平成二年政令第二百六十三号,特定通信・放送開発事業実施円滑化法施行令,とくていつうしん・ほうそうかいはつじぎょうじっしえんかつかほうせこうれい,,平成二年九月十二日,平成２７年８月１日（基準日）現在のデータ,,,,,402CO0000000263,https://elaws.e-gov.go.jp/document?lawid=402CO0000000263_20150801_000000000000000,,
府省令,平成二年郵政省令第十八号,無線従事者規則,むせんじゅうじしゃきそく,,平成二年三月三十一日,電気通信主任技術者規則等の一部を改正する省令,令和二年総務省令第八十五号,令和二年九月七日,令和三年四月一日,,402M50001000018,https://elaws.e-gov.go.jp/document?lawid=402M50001000018_20210401_502M60000008085,,
法律,平成五年法律第五十四号,身体障害者の利便の増進に資する通信・放送身体障害者利用円滑化事業の推進に関する法律,しんたいしょうがいしゃのりべんのぞうしんにしするつうしんほうそうしんたいしょうがいしゃりようえんかつかじぎょうのすいしんにかんするほうりつ,,平成五年五月二十六日,平成２７年８月１日（基準日）現在のデータ,,,,,405AC0000000054,https://elaws.e-gov.go.jp/document?lawid=405AC0000000054_20150801_000000000000000,,
政令,平成五年政令第二百九十号,身体障害者の利便の増進に資する通信・放送身体障害者利用円滑化事業の推進に関する法律第三条第三項の審議会等を定める政令,しんたいしょうがいしゃのりべんのぞうしんにしするつうしん・ほうそうしんたいしょうがいしゃりようえんかつかじぎょうのすいしんにかんするほうりつだいさんじょうだいさんこうのしんぎかいとうをさだめるせいれい,,平成五年九月十日,平成２７年８月１日（基準日）現在のデータ,,,,,405CO0000000290,https://elaws.e-gov.go.jp/document?lawid=405CO0000000290_20150801_000000000000000,,
府省令,平成六年郵政省令第六十八号,電波監理審議会が行う審理及び意見の聴取に関する規則,でんぱかんりしんぎかいがおこなうしんりおよびいけんのちょうしゅにかんするきそく,,平成六年九月三十日,平成２８年１０月１日（基準日）現在のデータ,,,,,406M50001000068,https://elaws.e-gov.go.jp/document?lawid=406M50001000068_20161001_000000000000000,,
府省令,平成九年郵政省令第七十二号,特定無線局の開設の根本的基準,とくていむせんきょくのかいせつのこんぽんてききじゅん,,平成九年九月二十五日,平成２８年１０月１日（基準日）現在のデータ,,,,,409M50001000072,https://elaws.e-gov.go.jp/document?lawid=409M50001000072_20161001_000000000000000,,
府省令,平成九年郵政省令第七十四号,測定器等の較正に関する規則,そくていきとうのこうせいにかんするきそく,,平成九年九月二十五日,平成２８年１０月１日（基準日）現在のデータ,,,,,409M50001000074,https://elaws.e-gov.go.jp/document?lawid=409M50001000074_20161001_000000000000000,,
府省令,平成九年郵政省令第九十号,日本電信電話株式会社の事業の引継ぎ並びに権利及び義務の承継に関する実施計画に関する省令,にほんでんしんでんわかぶしきがいしゃのじぎょうのひきつぎならびにけんりおよびぎむのしょうけいにかんするじっしけいかくにかんするしょうれい,,平成九年十二月十九日,平成２８年１０月１日（基準日）現在のデータ,,,,,409M50001000090,https://elaws.e-gov.go.jp/document?lawid=409M50001000090_20161001_000000000000000,,
法律,平成十年法律第五十三号,特定公共電気通信システム開発関連技術に関する研究開発の推進に関する法律,とくていこうきょうでんきつうしんしすてむかいはつかんれんぎじゅつにかんするけんきゅうかいはつのすいしんにかんするほうりつ,,平成十年五月六日,平成２７年８月１日（基準日）現在のデータ,,,,,410AC0000000053,https://elaws.e-gov.go.jp/document?lawid=410AC0000000053_20150801_000000000000000,,
府省令,平成九年郵政省令第七十六号,登録検査等事業者等規則,とうろくけんさとうじぎょうしゃとうきそく,,平成九年九月二十六日,電波法施行規則等の一部を改正する省令,令和二年総務省令第百五号,令和二年十一月十九日,令和二年十二月一日,,409M50001000076,https://elaws.e-gov.go.jp/document?lawid=409M50001000076_20201201_502M60000008105,,
府省令,平成九年郵政省令第八十二号,電気通信番号規則,でんきつうしんばんごうきそく,,平成九年十一月十七日,電気通信番号規則,令和元年総務省令第四号,令和元年五月十四日,令和元年五月二十二日,,409M50001000082,https://elaws.e-gov.go.jp/document?lawid=409M50001000082_20190522_501M60000008004,○,
府省令,平成九年郵政省令第九十一号,第一種指定電気通信設備接続会計規則,だいいっしゅしていでんきつうしんせつびせつぞくかいけいきそく,,平成九年十二月十九日,電気通信事業法施行規則等の一部を改正する省令,令和三年総務省令第一号,令和三年一月十四日,令和三年四月一日,,409M50001000091,https://elaws.e-gov.go.jp/document?lawid=409M50001000091_20210401_503M60000008001,,
府省令,平成十年運輸省・郵政省令第一号,特定公共電気通信システム開発関連技術に関する研究開発の推進に関する法律第二条第四号の情報を定める省令,とくていこうきょうでんきつうしんしすてむかいはつかんれんぎじゅつにかんするけんきゅうかいはつのすいしんにかんするほうりつだいにじょうだいよんごうのじょうほうをさだめるしょうれい,,平成十年十月二十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,410M50001800001,https://elaws.e-gov.go.jp/document?lawid=410M50001800001_20161001_000000000000000,,
政令,平成十一年政令第百六十五号,日本電信電話株式会社法の一部を改正する法律の施行に伴う経過措置及び関係政令の整備に関する政令　抄,にほんでんしんでんわかぶしきがいしゃほうのいちぶをかいせいするほうりつのせこうにともなうけいかそちおよびかんけいせいれいのせいびにかんするせいれい　しょう,,平成十一年五月二十八日,平成２７年８月１日（基準日）現在のデータ,,,,,411CO0000000165,https://elaws.e-gov.go.jp/document?lawid=411CO0000000165_20150801_000000000000000,,
府省令,平成十一年郵政省令第二十四号,日本電信電話株式会社等に関する法律第二条第三項第一号の区域を定める省令,にほんでんしんでんわかぶしきがいしゃとうにかんするほうりつだいにじょうだいさんこうだいいちごうのくいきをさだめるしょうれい,,平成十一年三月二十九日,平成２８年１０月１日（基準日）現在のデータ,,,,,411M50001000024,https://elaws.e-gov.go.jp/document?lawid=411M50001000024_20161001_000000000000000,,
府省令,平成十一年郵政省令第五十三号,日本電信電話株式会社法の一部を改正する法律の施行に伴う経過措置及び郵政省関係省令の整備に関する省令　抄,にほんでんしんでんわかぶしきがいしゃほうのいちぶをかいせいするほうりつのせこうにともなうけいかそちおよびゆうせいしょうかんけいしょうれいのせいびにかんするしょうれい　しょう,,平成十一年六月三十日,平成２８年１０月１日（基準日）現在のデータ,,,,,411M50001000053,https://elaws.e-gov.go.jp/document?lawid=411M50001000053_20161001_000000000000000,,
府省令,平成十一年郵政省令第七十三号,東日本電信電話株式会社が西日本電信電話株式会社に交付することができる金銭の額の範囲を定める省令,ひがしにほんでんしんでんわかぶしきがいしゃがにしにほんでんしんでんわかぶしきがいしゃにこうふすることができるきんせんのがくのはんいをさだめるしょうれい,,平成十一年十月五日,平成２８年１０月１日（基準日）現在のデータ,,,,,411M50001000073,https://elaws.e-gov.go.jp/document?lawid=411M50001000073_20161001_000000000000000,,
法律,平成二十八年法律第百三号,官民データ活用推進基本法,かんみんでーたかつようすいしんきほんほう,,平成二十八年十二月十四日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律,令和元年法律第十六号,令和元年五月三十一日,令和元年十二月十六日,,428AC1000000103,https://elaws.e-gov.go.jp/document?lawid=428AC1000000103_20191216_501AC0000000016,,
府省令,平成十二年郵政省令第六十四号,第一種指定電気通信設備接続料規則,だいいっしゅしていでんきつうしんせつびせつぞくりょうきそく,,平成十二年十一月十六日,第一種指定電気通信設備接続料規則等の一部を改正する省令,令和三年総務省令第二号,令和三年一月十四日,令和三年四月一日,,412M50001000064,https://elaws.e-gov.go.jp/document?lawid=412M50001000064_20210401_503M60000008002,,
政令,平成十三年政令第二百四十五号,電波法施行令,でんぱほうせこうれい,,平成十三年七月二十三日,電波法の一部を改正する法律の一部の施行に伴う関係政令の整理に関する政令,令和元年政令第百六十一号,令和元年十一月十五日,令和元年十一月二十日,,413CO0000000245,https://elaws.e-gov.go.jp/document?lawid=413CO0000000245_20191120_501CO0000000161,,
法律,平成十三年法律第百十一号,特定機器に係る適合性評価手続の結果の外国との相互承認の実施に関する法律,とくていききにかかるてきごうせいひょうかてつづきのけっかのがいこくとのそうごしょうにんのじっしにかんするほうりつ,,平成十三年七月十一日,電波法の一部を改正する法律,令和元年法律第六号,令和元年五月十七日,令和元年十一月二十日,,413AC0000000111,https://elaws.e-gov.go.jp/document?lawid=413AC0000000111_20191120_501AC0000000006,,
政令,平成十三年政令第三百五十五号,特定機器に係る適合性評価手続の結果の外国との相互承認の実施に関する法律施行令,とくていききにかかるてきごうせいひょうかてつづきのけっかのがいこくとのそうごしょうにんのじっしにかんするほうりつせこうれい,,平成十三年十一月十六日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律の施行に伴う関係政令の整備等に関する政令,令和元年政令第百八十三号,令和元年十二月十三日,令和元年十二月十六日,,413CO0000000355,https://elaws.e-gov.go.jp/document?lawid=413CO0000000355_20191216_501CO0000000183,,
政令,平成十三年政令第三百六十二号,電気通信紛争処理委員会令,でんきつうしんふんそうしょりいいんかいれい,,平成十三年十一月二十六日,地域の自主性及び自立性を高めるための改革の推進を図るための関係法律の整備に関する法律の一部の施行に伴う総務省関係政令の整備に関する政令,平成二十七年政令第四百十七号,平成二十七年十二月十六日,平成二十八年四月一日,,413CO0000000362,https://elaws.e-gov.go.jp/document?lawid=413CO0000000362_20160401_427CO0000000417,,
府省令,平成十三年総務省令第百四号,特定周波数変更対策業務及び特定周波数終了対策業務に関する規則,とくていしゅうはすうへんこうたいさくぎょうむにかんするきそく,,平成十三年七月二十三日,電波法施行規則等の一部を改正する省令,令和元年総務省令第五十八号,令和元年十一月二十日,令和元年十一月二十日,,413M60000008104,https://elaws.e-gov.go.jp/document?lawid=413M60000008104_20191120_501M60000008058,,
府省令,平成十三年総務省令第百五十四号,電気通信紛争処理委員会事務局組織規則,でんきつうしんふんそうしょりいいんかいじむきょくそしききそく,,平成十三年十一月二十九日,平成２８年１０月１日（基準日）現在のデータ,,,,,413M60000008154,https://elaws.e-gov.go.jp/document?lawid=413M60000008154_20161001_000000000000000,,
府省令,平成十三年総務省令第百五十五号,電気通信紛争処理委員会手続規則,でんきつうしんふんそうしょりいいんかいてつづききそく,,平成十三年十一月二十九日,電気通信紛争処理委員会手続規則の一部を改正する省令,令和二年総務省令第百六号,令和二年十一月十九日,令和二年十二月一日,,413M60000008155,https://elaws.e-gov.go.jp/document?lawid=413M60000008155_20201201_502M60000008106,,
府省令,平成十三年経済産業省令第二百八号,特定機器に係る適合性評価手続の結果の外国との相互承認の実施に関する法律第三十五条に基づく国際証明書等に関する省令,とくていききにかかるてきごうせいひょうかてつづきのけっかのがいこくとのそうごしょうにんのじっしにかんするほうりつだいさんじゅうごじょうにもとづくこくさいしょうめいしょとうにかんするしょうれい,,平成十三年十一月二十六日,平成２８年１０月１日（基準日）現在のデータ,,,,,413M60000400208,https://elaws.e-gov.go.jp/document?lawid=413M60000400208_20161001_000000000000000,,
府省令,平成十三年総務省・経済産業省令第二号,特定機器に係る適合性評価手続の結果の外国との相互承認の実施に関する法律に基づく指定調査機関等に関する省令,とくていききにかかるてきごうせいひょうかのけっかのがいこくとのそうごしょうにんのじっしにかんするほうりつにもとづくしていちょうさきかんとうにかんするしょうれい,,平成十三年十一月十六日,特定機器に係る適合性評価手続の結果の外国との相互承認の実施に関する法律に基づく指定調査機関等に関する省令及び特定機器に係る適合性評価手続の結果の外国との相互承認の実施に関する法律施行規則の一部を改正する省令,令和二年総務省・経済産業省令第三号,令和二年十一月三十日,令和二年十二月一日,,413M60000408002,https://elaws.e-gov.go.jp/document?lawid=413M60000408002_20201201_502M60000408003,,
府省令,平成十三年総務省・経済産業省令第三号,特定機器に係る適合性評価手続の結果の外国との相互承認の実施に関する法律施行規則,とくていききにかかるてきごうせいひょうかてつづきのけっかのがいこくとのそうごしょうにんのじっしにかんするほうりつせこうきそく,,平成十三年十一月二十六日,特定機器に係る適合性評価手続の結果の外国との相互承認の実施に関する法律に基づく指定調査機関等に関する省令及び特定機器に係る適合性評価手続の結果の外国との相互承認の実施に関する法律施行規則の一部を改正する省令,令和二年総務省・経済産業省令第三号,令和二年十一月三十日,令和二年十二月一日,,413M60000408003,https://elaws.e-gov.go.jp/document?lawid=413M60000408003_20201201_502M60000408003,,
