法令種別,法令番号,法令名,法令名読み,旧法令名,公布日,改正法令名,改正法令番号,改正法令公布日,施行日,施行日備考,法令ID,本文URL,未施行,所管課確認中
政令,昭和二十八年政令第二百四十二号,職業安定法施行令,しょくぎょうあんていほうせこうれい,,昭和二十八年八月三十一日,女性の職業生活における活躍の推進に関する法律等の一部を改正する法律の施行に伴う関係政令の整備及び経過措置に関する政令,令和元年政令第二百十一号,令和元年十二月二十六日,令和二年六月一日,,328CO0000000242,https://elaws.e-gov.go.jp/document?lawid=328CO0000000242_20200601_501CO0000000211,,
政令,昭和二十八年政令第四百十六号,奄美群島の復帰に伴う労働省関係法令の適用の暫定措置等に関する政令　抄,あまみぐんとうのふっきにともなうろうどうしょうかんけいほうれいのてきようのざんていそちとうにかんするせいれい　しょう,,昭和二十八年十二月二十四日,平成２７年８月１日（基準日）現在のデータ,,,,,328CO0000000416,https://elaws.e-gov.go.jp/document?lawid=328CO0000000416_20150801_000000000000000,,
府省令,昭和二十九年労働省令第十三号,年少者労働基準規則,ねんしょうものろうどうきじゅんきそく,,昭和二十九年六月十九日,平成２８年１０月１日（基準日）現在のデータ,,,,,329M50002000013,https://elaws.e-gov.go.jp/document?lawid=329M50002000013_20161001_000000000000000,,
法律,昭和三十一年法律第百二十六号,労働保険審査官及び労働保険審査会法,ろうどうほけんしんさかんおよびろうどうほけんしんさかいほう,,昭和三十一年六月四日,行政不服審査法の施行に伴う関係法律の整備等に関する法律,平成二十六年法律第六十九号,平成二十六年六月十三日,平成二十八年四月一日,,331AC0000000126,https://elaws.e-gov.go.jp/document?lawid=331AC0000000126_20160401_426AC0000000069,,
政令,昭和三十一年政令第二百四十八号,労働保険審査官及び労働保険審査会法施行令,ろうどうほけんしんさかんおよびろうどうほけんしんさかいほうせこうれい,,昭和三十一年七月二十七日,押印を求める手続の見直し等のための厚生労働省関係政令の一部を改正する政令,令和二年政令第三百六十七号,令和二年十二月二十三日,令和三年一月一日,,331CO0000000248,https://elaws.e-gov.go.jp/document?lawid=331CO0000000248_20210101_502CO0000000367,,
政令,昭和三十一年政令第二百四十九号,行政執行法人の労働関係に関する法律施行令,ぎょうせいしっこうほうじんのろうどうかんけいにかんするほうりつせこうれい,,昭和三十一年七月二十七日,平成２７年８月１日（基準日）現在のデータ,,,,,331CO0000000249,https://elaws.e-gov.go.jp/document?lawid=331CO0000000249_20150801_000000000000000,,
府省令,昭和三十一年労働省令第十七号,労働保険審査官及び労働保険審査会法施行規則,ろうどうほけんしんさかんおよびろうどうほけんしんさかいほうせこうきそく,,昭和三十一年八月一日,厚生労働省の所管する法令に係る行政手続等における情報通信の技術の利用に関する法律施行規則の一部を改正する省令,令和元年厚生労働省令第八十号,令和元年十二月十三日,令和元年十二月十六日,,331M50002000017,https://elaws.e-gov.go.jp/document?lawid=331M50002000017_20191216_501M60000100080,,
府省令,令和二年厚生労働省令第百六十六号,社会復帰促進等事業に要する費用に充てるべき額の特例に関する省令,しゃかいふっきそくしんとうじぎょうにようするひようにあてるべきがくのとくれいにかんするしょうれい,,令和二年九月三十日,,,,令和二年九月三十日,,502M60000100166,https://elaws.e-gov.go.jp/document?lawid=502M60000100166_20200930_000000000000000,,
政令,昭和三十三年政令第百三十一号,駐留軍関係離職者等臨時措置法施行令,ちゅうりゅうぐんかんけいりしょくしゃとうりんじそちほうせこうれい,,昭和三十三年五月十七日,平成２７年８月１日（基準日）現在のデータ,,,,,333CO0000000131,https://elaws.e-gov.go.jp/document?lawid=333CO0000000131_20150801_000000000000000,,
府省令,平成二十三年厚生労働省令第九十三号,職業訓練の実施等による特定求職者の就職の支援に関する法律施行規則,しょくぎょうくんれんのじっしとうによるとくていきゅうしょくしゃのしゅうしょくのしえんにかんするほうりつせこうきそく,,平成二十三年七月二十五日,職業訓練の実施等による特定求職者の就職の支援に関する法律施行規則の一部を改正する省令,令和元年厚生労働省令第三十八号,令和元年八月三十日,令和二年一月一日,,423M60000100093,https://elaws.e-gov.go.jp/document?lawid=423M60000100093_20200101_501M60000100038,,
府省令,昭和三十三年総理府令第三十六号,駐留軍関係離職者等臨時措置法に基づく特別給付金の支給に関する省令,ちゅうりゅうぐんかんけいりしょくしゃとうりんじそちほうにもとづくとくべつきゅうふきんのしきゅうにかんするしょうれい,,昭和三十三年五月十七日,平成２８年１０月１日（基準日）現在のデータ,,,,,333M50000002036,https://elaws.e-gov.go.jp/document?lawid=333M50000002036_20161001_000000000000000,,
法律,昭和三十四年法律第百三十七号,最低賃金法,さいていちんぎんほう,,昭和三十四年四月十五日,平成２７年８月１日（基準日）現在のデータ,,,,,334AC0000000137,https://elaws.e-gov.go.jp/document?lawid=334AC0000000137_20150801_000000000000000,,
政令,昭和三十四年政令第百六十三号,最低賃金審議会令,さいていちんぎんしんぎかいれい,,昭和三十四年五月四日,厚生労働省組織令の一部を改正する政令,平成二十八年政令第二百三十八号,平成二十八年六月十七日,平成二十八年六月二十一日,,334CO0000000163,https://elaws.e-gov.go.jp/document?lawid=334CO0000000163_20160621_428CO0000000238,,
府省令,昭和三十四年運輸省令第三十五号,船員の最低賃金に関する省令,せんいんのさいていちんぎんにかんするしょうれい,,昭和三十四年七月十日,平成２８年１０月１日（基準日）現在のデータ,,,,,334M50000800035,https://elaws.e-gov.go.jp/document?lawid=334M50000800035_20161001_000000000000000,,
府省令,昭和三十四年運輸省令第五十三号,船員に関する中小企業退職金共済法施行規則,せんいんにかんするちゅうしょうきぎょうたいしょくきんきょうさいほうせこうきそく,,昭和三十四年十二月十四日,平成２８年１０月１日（基準日）現在のデータ,,,,,334M50000800053,https://elaws.e-gov.go.jp/document?lawid=334M50000800053_20161001_000000000000000,,
府省令,昭和三十四年労働省令第十六号,最低賃金法施行規則,さいていちんぎんほうせこうきそく,,昭和三十四年七月十日,厚生労働省の所管する法令に係る行政手続等における情報通信の技術の利用に関する法律施行規則の一部を改正する省令,令和元年厚生労働省令第八十号,令和元年十二月十三日,令和元年十二月十六日,,334M50002000016,https://elaws.e-gov.go.jp/document?lawid=334M50002000016_20191216_501M60000100080,,
府省令,令和二年国土交通省令第四十九号,船員に関する労働施策の総合的な推進並びに労働者の雇用の安定及び職業生活の充実等に関する法律施行規則,せんいんにかんするろうどうせさくのそうごうてきなすいしんならびにろうどうしゃのこようのあんていおよびしょくぎょうせいかつのじゅうじつとうにかんするほうりつせこうきそく,,令和二年五月二十五日,,,,令和二年六月一日,,502M60000800049,https://elaws.e-gov.go.jp/document?lawid=502M60000800049_20200601_000000000000000,,
政令,昭和三十五年政令第二百九十二号,障害者の雇用の促進等に関する法律施行令,しょうがいしゃのこようのそくしんとうにかんするほうりつせこうれい,,昭和三十五年十二月一日,障害者の雇用の促進等に関する法律施行令の一部を改正する政令,令和元年政令第二百十二号,令和元年十二月二十六日,令和元年十二月二十六日,,335CO0000000292,https://elaws.e-gov.go.jp/document?lawid=335CO0000000292_20191226_501CO0000000212,,
法律,昭和三十九年法律第百十八号,労働災害防止団体法,ろうどうさいがいぼうしだんたいほう,,昭和三十九年六月二十九日,平成２７年８月１日（基準日）現在のデータ,,,,,339AC0000000118,https://elaws.e-gov.go.jp/document?lawid=339AC0000000118_20150801_000000000000000,,
政令,昭和四十年政令第二百七十七号,地方公営企業等の労働関係に関する法律施行令,ちほうこうえいきぎょうとうのろうどうかんけいにかんするほうりつせこうれい,,昭和四十年八月十二日,平成２７年８月１日（基準日）現在のデータ,,,,,340CO0000000277,https://elaws.e-gov.go.jp/document?lawid=340CO0000000277_20150801_000000000000000,,
法律,昭和四十一年法律第百三十二号,労働施策の総合的な推進並びに労働者の雇用の安定及び職業生活の充実等に関する法律,ろうどうしさくのそうごうてきなすいしんならびにろうどうしゃのこようのあんていおよびしょくぎょうせいかつのじゅうじつとうにかんするほうりつ,,昭和四十一年七月二十一日,雇用保険法等の一部を改正する法律,令和二年法律第十四号,令和二年三月三十一日,令和三年四月一日,,341AC0000000132,https://elaws.e-gov.go.jp/document?lawid=341AC0000000132_20210401_502AC0000000014,,○
政令,昭和四十一年政令第二百六十二号,労働施策の総合的な推進並びに労働者の雇用の安定及び職業生活の充実等に関する法律施行令,ろうどうしさくのそうごうてきなすいしんならびにろうどうしゃのこようのあんていおよびしょくぎょうせいかつのじゅうじつとうにかんするほうりつせこうれい,,昭和四十一年七月二十一日,働き方改革を推進するための関係法律の整備に関する法律の一部の施行に伴う関係政令の整備に関する政令,平成三十年政令第二百号,平成三十年七月六日,平成三十年七月六日,,341CO0000000262,https://elaws.e-gov.go.jp/document?lawid=341CO0000000262_20180706_430CO0000000200,,
府省令,昭和四十一年労働省令第二十六号,駐留軍関係離職者等臨時措置法に基づく就職指導に関する省令,ちゅうりゅうぐんかんけいりしょくしゃとうりんじそちほうにもとづくしゅうしょくしどうにかんするしょうれい,,昭和四十一年八月十五日,平成２８年１０月１日（基準日）現在のデータ,,,,,341M50002000026,https://elaws.e-gov.go.jp/document?lawid=341M50002000026_20161001_000000000000000,,
法律,昭和四十二年法律第九十二号,炭鉱災害による一酸化炭素中毒症に関する特別措置法,たんこうさいがいによるいっさんかたんそちゅうどくしょうにかんするとくべつそちほう,,昭和四十二年七月二十八日,平成２７年８月１日（基準日）現在のデータ,,,,,342AC0000000092,https://elaws.e-gov.go.jp/document?lawid=342AC0000000092_20150801_000000000000000,,
府省令,昭和四十二年労働省令第二十七号,建設業附属寄宿舎規程,けんせつぎょうふぞくきしゅくしゃきてい,,昭和四十二年九月二十九日,平成２８年１０月１日（基準日）現在のデータ,,,,,342M50002000027,https://elaws.e-gov.go.jp/document?lawid=342M50002000027_20161001_000000000000000,,
政令,昭和四十三年政令第二百九号,小笠原諸島の復帰に伴う労働省関係法律の適用の特例に関する政令,おがさわらしょとうのふっきにともなうろうどうしょうかんけいほうりつのてきようのとくれいにかんするせいれい　しょう,,昭和四十三年六月二十四日,平成２７年８月１日（基準日）現在のデータ,,,,,343CO0000000209,https://elaws.e-gov.go.jp/document?lawid=343CO0000000209_20150801_000000000000000,,
法律,昭和四十四年法律第八十四号,労働保険の保険料の徴収等に関する法律,ろうどうほけんのほけんりょうのちょうしゅうとうにかんするほうりつ,,昭和四十四年十二月九日,雇用保険法等の一部を改正する法律,令和二年法律第十四号,令和二年三月三十一日,令和三年四月一日,,344AC0000000084,https://elaws.e-gov.go.jp/document?lawid=344AC0000000084_20210401_502AC0000000014,,
法律,昭和四十四年法律第八十五号,失業保険法及び労働者災害補償保険法の一部を改正する法律及び労働保険の保険料の徴収等に関する法律の施行に伴う関係法律の整備等に関する法律　抄,しつぎょうほけんほうおよびろうどうしゃさいがいほしょうほけんほうのいちぶをかいせいするほうりつおよびろうどうほけんのほけんりょうのちょうしゅうとうにかんするほうりつのせこうにともなうかんけいほうりつのせいびとうにかんするほうりつ　しょう,,昭和四十四年十二月九日,雇用保険法等の一部を改正する法律,令和二年法律第十四号,令和二年三月三十一日,令和二年九月一日,,344AC0000000085,https://elaws.e-gov.go.jp/document?lawid=344AC0000000085_20200901_502AC0000000014,,
政令,昭和四十四年政令第二百五十八号,職業能力開発促進法施行令,しょくぎょうのうりょくかいはつそくしんほうせこうれい,,昭和四十四年九月三十日,職業能力開発促進法施行令の一部を改正する政令,平成二十七年政令第四百二十四号,平成二十七年十二月十六日,平成二十八年四月一日,,344CO0000000258,https://elaws.e-gov.go.jp/document?lawid=344CO0000000258_20160401_427CO0000000424,,
法律,昭和四十五年法律第六十号,家内労働法,かないろうどうほう,,昭和四十五年五月十六日,平成２７年８月１日（基準日）現在のデータ,,,,,345AC0000000060,https://elaws.e-gov.go.jp/document?lawid=345AC0000000060_20150801_000000000000000,,
法律,昭和四十五年法律第九十八号,青少年の雇用の促進等に関する法律,せいしょうねんのこようのそくしんとうにかんするほうりつ,,昭和四十五年五月二十五日,雇用保険法等の一部を改正する法律,平成二十九年法律第十四号,平成二十九年三月三十一日,令和二年三月三十日,,345AC0000000098,https://elaws.e-gov.go.jp/document?lawid=345AC0000000098_20200330_429AC0000000014,,
法律,昭和四十四年法律第六十四号,職業能力開発促進法,しょくぎょうのうりょくかいはつそくしんほう,,昭和四十四年七月十八日,成年被後見人等の権利の制限に係る措置の適正化等を図るための関係法律の整備に関する法律,令和元年法律第三十七号,令和元年六月十四日,令和元年十二月十四日,,344AC0000000064,https://elaws.e-gov.go.jp/document?lawid=344AC0000000064_20191214_501AC0000000037,,
府省令,昭和四十四年労働省令第二十四号,職業能力開発促進法施行規則,しょくぎょうのうりょくかいはつそくしんほうせこうきそく,,昭和四十四年十月一日,押印を求める手続の見直し等のための厚生労働省関係省令の一部を改正する省令,令和二年厚生労働省令第二百八号,令和二年十二月二十五日,令和二年十二月二十五日,,344M50002000024,https://elaws.e-gov.go.jp/document?lawid=344M50002000024_20201225_502M60000100208,,
府省令,昭和四十五年労働省令第二十三号,家内労働法施行規則,かないろうどうほうせこうきそく,,昭和四十五年九月三十日,家内労働法施行規則の一部を改正する省令,令和二年厚生労働省令第六十二号,令和二年三月三十一日,令和二年四月一日,,345M50002000023,https://elaws.e-gov.go.jp/document?lawid=345M50002000023_20200401_502M60000100062,,
法律,昭和四十六年法律第九十二号,勤労者財産形成促進法,きんろうしゃざいさんけいせいそくしんほう,,昭和四十六年六月一日,独立行政法人郵便貯金・簡易生命保険管理機構法の一部を改正する法律,平成三十年法律第四十一号,平成三十年六月八日,平成三十一年四月一日,,346AC0000000092,https://elaws.e-gov.go.jp/document?lawid=346AC0000000092_20190401_430AC0000000041,,
政令,昭和四十六年政令第三百三十二号,勤労者財産形成促進法施行令,きんろうしゃざいさんけいせいそくしんほうせこうれい,,昭和四十六年十一月一日,所得税法施行令の一部を改正する政令,平成二十七年政令第百四十一号,平成二十九年三月三十一日,平成二十八年一月一日,,346CO0000000332,https://elaws.e-gov.go.jp/document?lawid=346CO0000000332_20160101_427CO0000000141,,
府省令,昭和四十六年労働省令第二十七号,勤労者財産形成促進法施行規則,きんろうしゃざいさんけいせいそくしんほうせこうきそく,,昭和四十六年十一月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,346M50002000027,https://elaws.e-gov.go.jp/document?lawid=346M50002000027_20161001_000000000000000,,
法律,昭和四十七年法律第五十七号,労働安全衛生法,ろうどうあんぜんえいせいほう,,昭和四十七年六月八日,健康増進法の一部を改正する法律,平成三十年法律第七十八号,平成三十年七月二十五日,令和二年四月一日,,347AC0000000057,https://elaws.e-gov.go.jp/document?lawid=347AC0000000057_20200401_430AC0000000078,,
政令,昭和四十七年政令第四十六号,労働保険の保険料の徴収等に関する法律施行令,ろうどうほけんのほけんりょうのちょうしゅうとうにかんするほうりつせこうれい,,昭和四十七年三月三十一日,雇用保険法等の一部を改正する法律の一部の施行に伴う関係政令の整備に関する政令,令和二年政令第二百十九号,令和二年七月八日,令和二年九月一日,,347CO0000000046,https://elaws.e-gov.go.jp/document?lawid=347CO0000000046_20200901_502CO0000000219,,
政令,昭和四十七年政令第四十七号,失業保険法及び労働者災害補償保険法の一部を改正する法律及び労働保険の保険料の徴収等に関する法律の施行に伴う関係政令の整備等に関する政令　抄,しつぎょうほけんほうおよびろうどうしゃさいがいほしょうほけんほうのいちぶをかいせいするほうりつおよびろうどうほけんのほけんりょうのちょうしゅうとうにかんするほうりつのせこうにともなうかんけいせいれいのせいびとうにかんするせいれい　しょう,,昭和四十七年三月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,347CO0000000047,https://elaws.e-gov.go.jp/document?lawid=347CO0000000047_20150801_000000000000000,,
政令,昭和四十七年政令第百五十六号,沖縄の復帰に伴う労働省関係法令の適用の特別措置等に関する政令　抄,おきなわのふっきにともなうろうどうしょうかんけいほうれいのてきようのとくべつそちとうにかんするせいれい　しょう,,昭和四十七年五月一日,平成２７年８月１日（基準日）現在のデータ,,,,,347CO0000000156,https://elaws.e-gov.go.jp/document?lawid=347CO0000000156_20150801_000000000000000,,
政令,昭和四十七年政令第三百四十五号,労働安全衛生法関係手数料令,ろうどうあんぜんえいせいほうかんけいてすうりょうれい,,昭和四十七年九月二十八日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律の施行に伴う関係政令の整備等に関する政令,令和元年政令第百八十三号,令和元年十二月十三日,令和元年十二月十六日,,347CO0000000345,https://elaws.e-gov.go.jp/document?lawid=347CO0000000345_20191216_501CO0000000183,,
法律,昭和四十七年法律第百十三号,雇用の分野における男女の均等な機会及び待遇の確保等に関する法律,こようのぶんやにおけるだんじょのきんとうなきかいおよびたいぐうのかくほとうにかんするほうりつ,,昭和四十七年七月一日,女性の職業生活における活躍の推進に関する法律等の一部を改正する法律,令和元年法律第二十四号,令和元年六月五日,令和二年六月一日,,347AC0000000113,https://elaws.e-gov.go.jp/document?lawid=347AC0000000113_20200601_501AC0000000024,,
府省令,昭和四十七年労働省令第八号,労働保険の保険料の徴収等に関する法律施行規則,ろうどうほけんのほけんりょうのちょうしゅうとうにかんするほうりつせこうきそく,,昭和四十七年三月三十一日,雇用保険法等の一部を改正する法律の一部の施行に伴う厚生労働省関係省令の整備等に関する省令,令和二年厚生労働省令第百四十一号,令和二年七月十七日,令和二年九月一日,,347M50002000008,https://elaws.e-gov.go.jp/document?lawid=347M50002000008_20200901_502M60000100141,,
府省令,昭和四十七年労働省令第九号,失業保険法及び労働者災害補償保険法の一部を改正する法律及び労働保険の保険料の徴収等に関する法律の施行に伴う労働省令の整備等に関する省令　抄,しつぎょうほけんほうおよびろうどうしゃさいがいほしょうほけんほうのいちぶをかいせいするほうりつおよびろうどうほけんのほけんりょうのちょうしゅうとうにかんするほうりつのせこうにともなうろうどうしょうれいのせいびとうにかんするしょうれい,,昭和四十七年三月三十一日,失業保険法及び労働者災害補償保険法の一部を改正する法律及び労働保険の保険料の徴収等に関する法律の施行に伴う労働省令の整備等に関する省令の一部を改正する省令,令和二年厚生労働省令第百五十一号,令和二年八月十四日,令和二年九月一日,,347M50002000009,https://elaws.e-gov.go.jp/document?lawid=347M50002000009_20200901_502M60000100151,,
府省令,昭和四十七年労働省令第十八号,沖縄の復帰に伴う労働省令等の適用の特別措置等に関する省令,おきなわのふっきにともなうろうどうしょうれいとうのてきようのとくべつそちとうにかんするしょうれい,,昭和四十七年五月十五日,平成２８年１０月１日（基準日）現在のデータ,,,,,347M50002000018,https://elaws.e-gov.go.jp/document?lawid=347M50002000018_20161001_000000000000000,,
府省令,昭和四十七年労働省令第三十四号,クレーン等安全規則,くれーんとうあんぜんきそく,,昭和四十七年九月三十日,ボイラー及び圧力容器安全規則等の一部を改正する省令,令和二年厚生労働省令第八十七号,令和二年四月二十日,令和二年四月二十日,,347M50002000034,https://elaws.e-gov.go.jp/document?lawid=347M50002000034_20200420_502M60000100087,,
府省令,昭和四十七年労働省令第三十五号,ゴンドラ安全規則,ごんどらあんぜんきそく,,昭和四十七年九月三十日,ボイラー及び圧力容器安全規則等の一部を改正する省令,令和二年厚生労働省令第八十七号,令和二年四月二十日,令和二年四月二十日,,347M50002000035,https://elaws.e-gov.go.jp/document?lawid=347M50002000035_20200420_502M60000100087,,
府省令,昭和四十七年労働省令第四十二号,酸素欠乏症等防止規則,さんそけつぼうしょうとうぼうしきそく,,昭和四十七年九月三十日,労働安全衛生規則等の一部を改正する省令,平成三十年厚生労働省令第七十五号,平成三十年六月十九日,平成三十一年二月一日,,347M50002000042,https://elaws.e-gov.go.jp/document?lawid=347M50002000042_20190201_430M60000100075,,
府省令,昭和四十七年労働省令第四十三号,事務所衛生基準規則,じむしょえいせいきじゅんきそく,,昭和四十七年九月三十日,平成２８年１０月１日（基準日）現在のデータ,,,,,347M50002000043,https://elaws.e-gov.go.jp/document?lawid=347M50002000043_20161001_000000000000000,,
府省令,昭和四十七年労働省令第四十五号,機械等検定規則,きかいとうけんていきそく,,昭和四十七年九月三十日,平成２８年１０月１日（基準日）現在のデータ,,,,,347M50002000045,https://elaws.e-gov.go.jp/document?lawid=347M50002000045_20161001_000000000000000,,
府省令,昭和四十七年労働省令第四十六号,産業安全専門官及び労働衛生専門官規程,さんぎょうあんぜんせんもんかんおよびろうどうえいせいせんもんかんきてい,,昭和四十七年九月三十日,元号の表記の整理のための厚生労働省関係省令の一部を改正する省令,令和元年厚生労働省令第一号,令和元年五月七日,令和元年五月七日,,347M50002000046,https://elaws.e-gov.go.jp/document?lawid=347M50002000046_20190507_501M60000100001,,
府省令,昭和四十七年労働省令第四十七号,沖縄県の区域における労働安全衛生法及びこれに基づく命令の適用の特別措置等に関する省令,おきなわけんのくいきにおけるろうどうあんぜんえいせいほうおよびこれにもとづくめいれいのてきようのとくべつそちとうにかんするしょうれい,,昭和四十七年九月三十日,平成２８年１０月１日（基準日）現在のデータ,,,,,347M50002000047,https://elaws.e-gov.go.jp/document?lawid=347M50002000047_20161001_000000000000000,,
