法令種別,法令番号,法令名,法令名読み,旧法令名,公布日,改正法令名,改正法令番号,改正法令公布日,施行日,施行日備考,法令ID,本文URL,未施行,所管課確認中
法律,明治三十一年法律第十四号,外国法人の登記及び夫婦財産契約の登記に関する法律,がいこくほうじんのとうきおよびふうふざいさんけいやくのとうきにかんするほうりつ,,明治三十一年六月二十一日,会社法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律,令和元年法律第七十一号,令和元年十二月十一日,令和三年二月十五日,,131AC0000000014,https://elaws.e-gov.go.jp/document?lawid=131AC0000000014_20210215_501AC0000000071,,
法律,明治三十一年法律第十四号,外国法人の登記及び夫婦財産契約の登記に関する法律,がいこくほうじんのとうきおよびふうふざいさんけいやくのとうきにかんするほうりつ,,明治三十一年六月二十一日,会社法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律,令和元年法律第七十一号,令和元年十二月十一日,令和五年六月十日,会社法改正法附則第一条ただし書に規定する規定の施行の日,131AC0000000014,https://elaws.e-gov.go.jp/document?lawid=131AC0000000014_20230610_501AC0000000071,○,
法律,大正十一年法律第六十二号,公益信託ニ関スル法律,こうえきしんたくにかんするほうりつ,,大正十一年四月二十一日,平成２７年８月１日（基準日）現在のデータ,,,,,211AC0000000062,https://elaws.e-gov.go.jp/document?lawid=211AC0000000062_20150801_000000000000000,,
府省令,平成十二年法務省令第二十八号,電気通信回線による登記情報の提供に関する法律施行規則,でんきつうしんかいせんによるとうきじょうほうのていきょうにかんするほうりつせこうきそく,,平成十二年五月十五日,電気通信回線による登記情報の提供に関する法律施行規則の一部を改正する省令,令和元年法務省令第二十二号,令和元年七月一日,令和元年七月一日,,412M50000010028,https://elaws.e-gov.go.jp/document?lawid=412M50000010028_20190701_501M60000010022,,
法律,大正十四年法律第四十二号,外国人土地法,がいこくじんとちほう,,大正十四年四月一日,平成２７年８月１日（基準日）現在のデータ,,,,,214AC0000000042,https://elaws.e-gov.go.jp/document?lawid=214AC0000000042_20150801_000000000000000,,
法律,大正十五年法律第六十二号,民事訴訟法中改正法律施行法,みんじそしょうほうなかかいせいほうりつせこうほう,,大正十五年四月二十四日,平成２７年８月１日（基準日）現在のデータ,,,,,215AC0000000062,https://elaws.e-gov.go.jp/document?lawid=215AC0000000062_20150801_000000000000000,,
府省令,昭和六年司法省令第二十二号,抵当証券法施行細則,ていとうしょうけんほうせこうさいそく,,昭和六年七月十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,306M10000010022,https://elaws.e-gov.go.jp/document?lawid=306M10000010022_20161001_000000000000000,,
法律,昭和八年法律第三十号,農業動産信用法,のうぎょうどうさんしんようほう,,昭和八年三月二十九日,平成２７年８月１日（基準日）現在のデータ,,,,,308AC0000000030,https://elaws.e-gov.go.jp/document?lawid=308AC0000000030_20150801_000000000000000,,
勅令,昭和八年勅令第三百九号,農業用動産抵当権実行令,のうぎょうようどうさんていとうけんじっこうれい,,昭和八年十一月二十九日,平成２７年８月１日（基準日）現在のデータ,,,,,308IO0000000309,https://elaws.e-gov.go.jp/document?lawid=308IO0000000309_20150801_000000000000000,,
勅令,昭和八年勅令第三百十六号,拒絶証書令,きょぜつしょうしょれい,,昭和八年十二月十三日,平成２７年８月１日（基準日）現在のデータ,,,,,308IO0000000316,https://elaws.e-gov.go.jp/document?lawid=308IO0000000316_20150801_000000000000000,,
府省令,昭和八年司法省令第三十三号,自動車交通事業財団抵当登記取扱手続,じどうしゃこうつうじぎょうざいだんていとうとうきとりあつかいてつづき,,昭和八年九月三十日,平成２８年１０月１日（基準日）現在のデータ,,,,,308M10000010033,https://elaws.e-gov.go.jp/document?lawid=308M10000010033_20161001_000000000000000,,
政令,昭和八年勅令第三百七号,農業動産信用法施行令,のうぎょうどうさんしんようほうせこうれい,,昭和八年十一月二十九日,農業動産信用法施行令の一部を改正する政令,平成三十一年政令第五十八号,平成三十一年三月二十五日,平成三十一年三月二十五日,,308IO0000000307,https://elaws.e-gov.go.jp/document?lawid=308IO0000000307_20190325_431CO0000000058,,
府省令,昭和十六年司法省令第二十六号,無尽会社ノ管理ニ関スル登記取扱手続,むじんかいしゃノかんりニかんスルとうきとりあつかいてつづき,,昭和十六年四月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,316M10000010026,https://elaws.e-gov.go.jp/document?lawid=316M10000010026_20161001_000000000000000,,
府省令,昭和二十年第一復員省令第二号,昭和二十年一復省令第二号（死亡等ニ関スル諸手続ヲ完了セル軍人及軍属中生還セル者ノアリタル場合ニ於ケル届出ニ関スル件）,しょうわにじゅうねんいちふくしょうれいだいにごう（しぼうとうにかんするしょてつづきをかんりょうせるぐんじんおよびぐんぞくちゅうせいかんせるもののありたるばあいにおけるとどけでにかんするけん）,,昭和二十年十二月二十一日," ",,,昭和二十年十二月二十一日,,320M30002000002,https://elaws.e-gov.go.jp/document?lawid=320M30002000002_19451221_000000000000000,,
府省令,昭和二十一年司法省令第七十号,特別経理会社等に関する登記取扱手続,とくべつけいりかいしゃとうにかんするとうきとりあつかいてつづき,,昭和二十一年八月二十二日,平成２８年１０月１日（基準日）現在のデータ,,,,,321M30000010070,https://elaws.e-gov.go.jp/document?lawid=321M30000010070_20161001_000000000000000,,
府省令,昭和二十一年第二復員省令第一号,昭和二十一年二復省令第一号（死亡ニ関スル諸手続ヲ完了シタル海軍軍人及軍属生還シタル場合ニ於ケル届出等ニ関スル件）,しょうわにじゅういちねんにふくしょうれいだいいちごう（しぼうにかんするしょてつづきをかんりょうしたるかいぐんぐんじんおよびぐんぞくせいかんしたるばあいにおけるとどけでとうにかんするけん）,,昭和二十一年一月三十日," ",,,昭和二十一年一月三十日,,321M30004000001,https://elaws.e-gov.go.jp/document?lawid=321M30004000001_19460130_000000000000000,,
法律,明治四十二年法律第二十八号,明治四十二年法律第二十八号（軌道ノ抵当ニ関スル法律）,きどうのていとうにかんするほうりつ,,明治四十二年四月十三日,平成２７年８月１日（基準日）現在のデータ,,,,,142AC0000000028,https://elaws.e-gov.go.jp/document?lawid=142AC0000000028_20150801_000000000000000,,
勅令,昭和十六年勅令第三百六十三号,昭和十六年勅令第三百六十三号（無尽業法第二十一条ノ八ノ規定ニ依ル登記ニ関スル件）,むじんぎょうほうだいにじゅういちじょうのはちのきていによるとうきにかんするけん,,昭和十六年四月一日,平成２７年８月１日（基準日）現在のデータ,,,,,316IO0000000363,https://elaws.e-gov.go.jp/document?lawid=316IO0000000363_20150801_000000000000000,,
法律,昭和十八年法律第六十一号,昭和十八年法律第六十一号（占領地軍政官憲ノ為シタル行為ノ法律上ノ効力等ニ関スル法律）,せんりょうちぐんせいかんけんのなしたるこういのほうりつじょうのこうりょくとうにかんするほうりつ,,昭和十八年三月十五日,平成２７年８月１日（基準日）現在のデータ,,,,,318AC0000000061,https://elaws.e-gov.go.jp/document?lawid=318AC0000000061_20150801_000000000000000,,
法律,昭和二十二年法律第二百二十四号,戸籍法,こせきほう,,昭和二十二年十二月二十二日,戸籍法の一部を改正する法律,令和元年法律第十七号,令和元年五月三十一日,令和二年五月一日,,322AC0000000224,https://elaws.e-gov.go.jp/document?lawid=322AC0000000224_20200501_501AC0000000017,,
法律,昭和二十二年法律第二百二十四号,戸籍法,こせきほう,,昭和二十二年十二月二十二日,戸籍法の一部を改正する法律,令和元年法律第十七号,令和元年五月三十一日,令和四年五月三十日,公布の日から起算して三年を超えない範囲内において政令で定める日,322AC0000000224,https://elaws.e-gov.go.jp/document?lawid=322AC0000000224_20220530_501AC0000000017,○,
法律,昭和二十二年法律第二百二十四号,戸籍法,こせきほう,,昭和二十二年十二月二十二日,外国弁護士による法律事務の取扱いに関する特別措置法の一部を改正する法律,令和二年法律第三十三号,令和二年五月二十九日,令和四年十一月二十八日,公布の日から起算して二年六月を超えない範囲内において政令で定める日,322AC0000000224,https://elaws.e-gov.go.jp/document?lawid=322AC0000000224_20221128_502AC0000000033,○,
法律,昭和二十二年法律第二百二十四号,戸籍法,こせきほう,,昭和二十二年十二月二十二日,戸籍法の一部を改正する法律,令和元年法律第十七号,令和元年五月三十一日,令和六年五月三十日,公布の日から起算して五年を超えない範囲内において政令で定める日,322AC0000000224,https://elaws.e-gov.go.jp/document?lawid=322AC0000000224_20240530_501AC0000000017,○,
府省令,昭和二十二年司法省令第二十九号,閉鎖機関に関する登記取扱手続,へいさきかんにかんするとうきとりあつかいてつづき,,昭和二十二年四月八日,平成２８年１０月１日（基準日）現在のデータ,,,,,322M30000010029,https://elaws.e-gov.go.jp/document?lawid=322M30000010029_20161001_000000000000000,,
法律,明治四十三年法律第五十六号,明治四十三年法律第五十六号（立木ノ先取特権ニ関スル法律）,りゅうぼくのせんしゅとっけんにかんするほうりつ,,明治四十三年四月十六日,平成２７年８月１日（基準日）現在のデータ,,,,,143AC0000000056,https://elaws.e-gov.go.jp/document?lawid=143AC0000000056_20150801_000000000000000,,
府省令,昭和二十二年司法省令第九十四号,戸籍法施行規則,こせきほうせこうきそく,,昭和二十二年十二月二十九日,戸籍法施行規則の一部を改正する省令,令和二年法務省令第三十二号,令和二年四月三日,令和二年五月一日,,322M40000010094,https://elaws.e-gov.go.jp/document?lawid=322M40000010094_20200501_502M60000010032,,
法律,昭和二十三年政令第四百二号,会社等臨時措置法等を廃止する政令　抄,かいしゃとうりんじそちほうとうをはいしするせいれい　しょう,,昭和二十三年十二月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,323CO0000000402,https://elaws.e-gov.go.jp/document?lawid=323CO0000000402_20150801_000000000000000,,
府省令,昭和二十三年法務庁令第六十八号,連合国財産上の家屋の譲渡等に関する登記取扱手続,れんごうこくざいさんじょうのかおくのじょうととうにかんするとうきとりあつかいてつづき,,昭和二十三年十月八日,平成２８年１０月１日（基準日）現在のデータ,,,,,323M40000001068,https://elaws.e-gov.go.jp/document?lawid=323M40000001068_20161001_000000000000000,,
府省令,平成三十年法務省令第二十八号,所有者不明土地の利用の円滑化等に関する特別措置法に規定する不動産登記法の特例に関する省令,しょゆうしゃふめいとちのりようのえんかつかとうにかんするとくべつそちほうにきていするふどうさんとうきほうのとくれいにかんするしょうれい,,平成三十年十一月十五日,,,,平成三十年十一月十五日,,430M60000010028,https://elaws.e-gov.go.jp/document?lawid=430M60000010028_20181115_000000000000000,,
府省令,平成三十年法務省令第二十九号,民法第九百九条の二に規定する法務省令で定める額を定める省令,みんぽうだいきゅうひゃくきゅうじょうのににきていするほうむしょうれいでさだめるがくをさだめるしょうれい,,平成三十年十一月二十一日,,,,令和元年七月一日,,430M60000010029,https://elaws.e-gov.go.jp/document?lawid=430M60000010029_20190701_000000000000000,,
府省令,大正十一年司法省令第四十五号,大正十一年司法省令第四十五号（信託表示簿及日附アル印章調製方）,しんたくひょうじぼおよびひづけあるいんしょうちょうせいかた,,大正十一年十二月二十九日,平成２８年１０月１日（基準日）現在のデータ,,,,,211M10000010045,https://elaws.e-gov.go.jp/document?lawid=211M10000010045_20161001_000000000000000,,
法律,昭和二十四年法律第九十六号,年齢のとなえ方に関する法律,ねんれいのとなえかたにかんするほうりつ,,昭和二十四年五月二十四日,平成２７年８月１日（基準日）現在のデータ,,,,,324AC1000000096,https://elaws.e-gov.go.jp/document?lawid=324AC1000000096_20150801_000000000000000,,
法律,昭和二十四年法律第二百六号,認知の訴の特例に関する法律,にんちのそのとくれいにかんするほうりつ,,昭和二十四年六月十日,平成２７年８月１日（基準日）現在のデータ,,,,,324AC1000000206,https://elaws.e-gov.go.jp/document?lawid=324AC1000000206_20150801_000000000000000,,
政令,昭和二十四年政令第百四十号,登記手数料令,とうきてすうりょうれい,,昭和二十四年五月三十一日,登記手数料令の一部を改正する政令,令和三年政令第四十五号,令和三年三月十七日,令和三年四月一日,,324CO0000000140,https://elaws.e-gov.go.jp/document?lawid=324CO0000000140_20210401_503CO0000000045,,
政令,昭和二十四年政令第百四十四号,法務局及び地方法務局設置に伴う関係政令の整理等に関する政令　抄,ほうむきよくおよびちほうほうむきよくせつちにともなうかんけいせいれいのせいりとうにかんするせいれいしょう,,昭和二十四年五月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,324CO0000000144,https://elaws.e-gov.go.jp/document?lawid=324CO0000000144_20150801_000000000000000,,
政令,昭和二十四年政令第三百二十一号,弁護士会登記令,べんごしかいとうきれい,,昭和二十四年八月三十一日,会社法の一部を改正する法律及び会社法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律の施行に伴う法務省関係政令の整備に関する政令,令和二年政令第三百二十七号,令和二年十一月二十日,令和三年二月十五日,,324CO0000000321,https://elaws.e-gov.go.jp/document?lawid=324CO0000000321_20210215_502CO0000000327,,
府省令,昭和二十四年法務府令第十一号,確定日附簿及び日附印章調製規則,かくていひづけぼおよびひづけいんしょうちょうせいきそく,,昭和二十四年六月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,324M50000001011,https://elaws.e-gov.go.jp/document?lawid=324M50000001011_20161001_000000000000000,,
府省令,昭和二十四年法務府令第三十九号,不動産登記嘱託職員を指定する府令,ふどうさんとうきしょくたくしょくいんをしていするふれい,,昭和二十四年八月三日,平成２８年１０月１日（基準日）現在のデータ,,,,,324M50000001039,https://elaws.e-gov.go.jp/document?lawid=324M50000001039_20161001_000000000000000,,
法律,昭和二十五年法律第二百二十八号,土地家屋調査士法,とちかおくちょうさしほう,,昭和二十五年七月三十一日,司法書士法及び土地家屋調査士法の一部を改正する法律,令和元年法律第二十九号,令和元年六月十二日,令和二年八月一日,,325AC1000000228,https://elaws.e-gov.go.jp/document?lawid=325AC1000000228_20200801_501AC0000000029,,
法律,昭和二十五年法律第二百二十八号,土地家屋調査士法,とちかおくちょうさしほう,,昭和二十五年七月三十一日,外国弁護士による法律事務の取扱いに関する特別措置法の一部を改正する法律,令和二年法律第三十三号,令和二年五月二十九日,令和四年十一月二十八日,公布の日から起算して二年六月を超えない範囲内において政令で定める日,325AC1000000228,https://elaws.e-gov.go.jp/document?lawid=325AC1000000228_20221128_502AC0000000033,○,
法律,昭和二十五年法律第二百二十八号,土地家屋調査士法,とちかおくちょうさしほう,,昭和二十五年七月三十一日,会社法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律,令和元年法律第七十一号,令和元年十二月十一日,令和五年六月十日,会社法改正法附則第一条ただし書に規定する規定の施行の日,325AC1000000228,https://elaws.e-gov.go.jp/document?lawid=325AC1000000228_20230610_501AC0000000071,○,
府省令,昭和二十五年法務府令第百六号,ドイツ財産管理に関する登記取扱手続,どいつざいさんかんりにかんするとうきとりあつかいてつづき,,昭和二十五年八月二十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,325M50000001106,https://elaws.e-gov.go.jp/document?lawid=325M50000001106_20161001_000000000000000,,
法律,平成十四年法律第百五十四号,会社更生法,かいしゃこうせいほう,,平成十四年十二月十三日,会社法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律,令和元年法律第七十一号,令和元年十二月十一日,令和三年三月一日,,414AC0000000154,https://elaws.e-gov.go.jp/document?lawid=414AC0000000154_20210301_501AC0000000071,,
法律,平成十四年法律第百五十四号,会社更生法,かいしゃこうせいほう,,平成十四年十二月十三日,所得税法等の一部を改正する法律,令和二年法律第八号,令和二年三月三十一日,令和四年四月一日,,414AC0000000154,https://elaws.e-gov.go.jp/document?lawid=414AC0000000154_20220401_502AC0000000008,○,
法律,平成十四年法律第百五十四号,会社更生法,かいしゃこうせいほう,,平成十四年十二月十三日,会社法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律,令和元年法律第七十一号,令和元年十二月十一日,令和五年六月十日,会社法改正法附則第一条ただし書に規定する規定の施行の日,414AC0000000154,https://elaws.e-gov.go.jp/document?lawid=414AC0000000154_20230610_501AC0000000071,○,
法律,平成十四年法律第百五十四号,会社更生法,かいしゃこうせいほう,,平成十四年十二月十三日,森林環境税及び森林環境譲与税に関する法律,平成三十一年法律第三号,平成三十一年三月二十九日,令和六年一月一日,,414AC0000000154,https://elaws.e-gov.go.jp/document?lawid=414AC0000000154_20240101_431AC0000000003,○,
法律,昭和二十六年法律第百八十八号,自動車抵当法施行法　抄,じどうしゃていとうほうせこうほう　しょう,,昭和二十六年六月一日,平成２７年８月１日（基準日）現在のデータ,,,,,326AC0000000188,https://elaws.e-gov.go.jp/document?lawid=326AC0000000188_20150801_000000000000000,,
法律,昭和二十六年法律第二百十二号,日刊新聞紙の発行を目的とする株式会社の株式の譲渡の制限等に関する法律,にっかんしんぶんしのはっこうをもくてきとするかぶしきがいしゃのかぶしきのじょうとのせいげんとうにかんするほうりつ,,昭和二十六年六月八日,平成２７年８月１日（基準日）現在のデータ,,,,,326AC1000000212,https://elaws.e-gov.go.jp/document?lawid=326AC1000000212_20150801_000000000000000,,
法律,昭和二十六年法律第二百二十二号,民事調停法,みんじちょうていほう,,昭和二十六年六月九日,平成２７年８月１日（基準日）現在のデータ,,,,,326AC1000000222,https://elaws.e-gov.go.jp/document?lawid=326AC1000000222_20150801_000000000000000,,
政令,昭和二十六年政令第百四十六号,土地改良登記令,とちかいりょうとうきれい,,昭和二十六年五月九日,平成２７年８月１日（基準日）現在のデータ,,,,,326CO0000000146,https://elaws.e-gov.go.jp/document?lawid=326CO0000000146_20150801_000000000000000,,
法律,平成十七年法律第八十六号,会社法,かいしゃほう,,平成十七年七月二十六日,会社法の一部を改正する法律,令和元年法律第七十号,令和元年十二月十一日,令和三年三月一日,,417AC0000000086,https://elaws.e-gov.go.jp/document?lawid=417AC0000000086_20210301_501AC0000000070,,
法律,平成十七年法律第八十六号,会社法,かいしゃほう,,平成十七年七月二十六日,外国弁護士による法律事務の取扱いに関する特別措置法の一部を改正する法律,令和二年法律第三十三号,令和二年五月二十九日,令和四年十一月二十八日,公布の日から起算して二年六月を超えない範囲内において政令で定める日,417AC0000000086,https://elaws.e-gov.go.jp/document?lawid=417AC0000000086_20221128_502AC0000000033,○,
法律,平成十七年法律第八十六号,会社法,かいしゃほう,,平成十七年七月二十六日,労働者協同組合法,令和二年法律第七十八号,令和二年十二月十一日,令和四年十二月十日,公布の日から起算して二年を超えない範囲内において政令で定める日から施行,417AC0000000086,https://elaws.e-gov.go.jp/document?lawid=417AC0000000086_20221210_502AC0000000078,○,
法律,平成十七年法律第八十六号,会社法,かいしゃほう,,平成十七年七月二十六日,会社法の一部を改正する法律,令和元年法律第七十号,令和元年十二月十一日,令和五年六月十日,公布の日から起算して三年六月を超えない範囲内において政令で定める日,417AC0000000086,https://elaws.e-gov.go.jp/document?lawid=417AC0000000086_20230610_501AC0000000070,○,
府省令,昭和二十六年法務府令第二十九号,連合国財産の返還等に関する登記取扱手続,れんごうこくざいさんのへんかんとうにかんするとうきとりあつかいてつづき,,昭和二十六年三月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,326M50000001029,https://elaws.e-gov.go.jp/document?lawid=326M50000001029_20161001_000000000000000,,
府省令,昭和二十六年法務府令第百十一号,地上権登記索引簿規則,ちじょうけんとうきさくいんぼきそく,,昭和二十六年六月二十九日,平成２８年１０月１日（基準日）現在のデータ,,,,,326M50000001111,https://elaws.e-gov.go.jp/document?lawid=326M50000001111_20161001_000000000000000,,
府省令,昭和二十六年法務府令第百三十一号,港湾運送事業抵当登記規則,こうわんうんそうじぎょうていとうとうききそく,,昭和二十六年八月十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,326M50000001131,https://elaws.e-gov.go.jp/document?lawid=326M50000001131_20161001_000000000000000,,
府省令,昭和二十六年法務府・大蔵省令第一号,閉鎖機関令第二十八条の規定による閉鎖機関住宅営団の行う登記等の特例に関する命令,へいさきかんれいだいにじゅうはちじょうのきていによるへいさきかんじゅうたくえいだんのおこなうとうきとうのとくれいにかんするめいれい,,昭和二十六年三月二十二日,平成２８年１０月１日（基準日）現在のデータ,,,,,326M50000041001,https://elaws.e-gov.go.jp/document?lawid=326M50000041001_20161001_000000000000000,,
府省令,平成十七年法務省令第十八号,不動産登記規則,ふどうさんとうききそく,,平成十七年二月十八日,不動産登記規則等の一部を改正する省令,令和三年法務省令第十四号,令和三年三月二十九日,令和三年四月一日,,417M60000010018,https://elaws.e-gov.go.jp/document?lawid=417M60000010018_20210401_503M60000010014,,
勅令,昭和七年勅令第十二号,昭和七年勅令第十二号（明治四十二年法律第二十二号第一条第二項ノ規定ニ依リ樹木ノ集団ノ範囲ヲ定ムルノ件）,めいじよんじゅうにねんほうりつだいにじゅうにごうだいいちじょうだいにこうのきていによりじゅもくのしゅうだんのはんいをさだむるのけん,,昭和七年二月三日,平成２７年８月１日（基準日）現在のデータ,,,,,307IO0000000012,https://elaws.e-gov.go.jp/document?lawid=307IO0000000012_20150801_000000000000000,,
法律,昭和八年法律第四十二号,昭和八年法律第四十二号（身元保証ニ関スル法律）,みもとほしょうにかんするほうりつ,,昭和八年四月一日,平成２７年８月１日（基準日）現在のデータ,,,,,308AC0000000042,https://elaws.e-gov.go.jp/document?lawid=308AC0000000042_20150801_000000000000000,,
勅令,昭和八年勅令第三百十七号,昭和八年勅令第三百十七号（小切手ノ呈示期間ノ特例ニ関スル件）,こぎってのていじきかんのとくれいにかんするけん,,昭和八年十二月十三日,平成２７年８月１日（基準日）現在のデータ,,,,,308IO0000000317,https://elaws.e-gov.go.jp/document?lawid=308IO0000000317_20150801_000000000000000,,
勅令,昭和八年勅令第三百二十九号,昭和八年勅令第三百二十九号（小切手法ノ適用ニ付銀行ト同視スベキ人又ハ施設ヲ定ムルノ件）,こぎってほうのてきようにつきぎんこうとどうしすべきひとまたはしせつをさだむるのけん,,昭和八年十二月二十八日,平成２７年８月１日（基準日）現在のデータ,,,,,308IO0000000329,https://elaws.e-gov.go.jp/document?lawid=308IO0000000329_20150801_000000000000000,,
府省令,昭和八年司法省令第三十八号,昭和八年司法省令第三十八号（手形法第八十三条及小切手法第六十九条ノ規定ニ依ル手形交換所ヲ指定スル省令）,てがたほうだいはちじゅうさんじょうおよびこぎってほうだいろくじゅうきゅうじょうのきていによるてがたこうかんじょをしていするしょうれい,,昭和八年十二月二十日,平成２９年４月１日（基準日）現在のデータ,,平成二十九年四月一日,,,308M10000010038,https://elaws.e-gov.go.jp/document?lawid=308M10000010038_20170401_999M10000010038,,
法律,昭和二十七年法律第二百四号,道路交通事業抵当法,どうろこうつうじぎょうていとうほう,,昭和二十七年六月二十日,平成２７年８月１日（基準日）現在のデータ,,,,,327AC1000000204,https://elaws.e-gov.go.jp/document?lawid=327AC1000000204_20150801_000000000000000,,
政令,昭和二十七年政令第十五号,親族、相続等につき鹿児島県大島郡十島村に関する暫定措置の特例を定める政令　抄,しんぞく、そうぞくとうにつきかごしまけんおおしまぐんじゅうしまむらにかんするざんていそちのとくれいをさだめるせいれい　しょう,,昭和二十七年二月九日,平成２７年８月１日（基準日）現在のデータ,,,,,327CO0000000015,https://elaws.e-gov.go.jp/document?lawid=327CO0000000015_20150801_000000000000000,,
政令,昭和二十七年政令第五十八号,鹿児島県大島郡十島村の区域に関する法令の適用に関する政令　抄,かごしまけんおおしまぐんじゅうしまむらのくいきにかんするほうれいのてきようにかんするせいれい　しょう,,昭和二十七年三月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,327CO0000000058,https://elaws.e-gov.go.jp/document?lawid=327CO0000000058_20150801_000000000000000,,
政令,昭和二十七年政令第二百六十一号,道路交通事業抵当法施行令,どうろこうつうじぎょうていとうほうせこうれい,,昭和二十七年七月五日,平成２７年８月１日（基準日）現在のデータ,,,,,327CO0000000261,https://elaws.e-gov.go.jp/document?lawid=327CO0000000261_20150801_000000000000000,,
府省令,平成十八年法務省令第十二号,会社法施行規則,かいしゃほうせこうきそく,,平成十八年二月七日,会社法施行規則及び会社計算規則の一部を改正する省令,令和三年法務省令第一号,令和三年一月二十九日,令和三年三月一日,,418M60000010012,https://elaws.e-gov.go.jp/document?lawid=418M60000010012_20210301_503M60000010001,,
府省令,平成十八年法務省令第十二号,会社法施行規則,かいしゃほうせこうきそく,,平成十八年二月七日,会社法施行規則等の一部を改正する省令,令和二年法務省令第五十二号,令和二年十一月二十七日,令和五年六月十日,会社法改正法附則第一条ただし書に規定する規定の施行の日,418M60000010012,https://elaws.e-gov.go.jp/document?lawid=418M60000010012_20230610_502M60000010052,○,
府省令,平成十八年法務省令第十三号,会社計算規則,かいしゃけいさんきそく,,平成十八年二月七日,会社法施行規則等の一部を改正する省令,令和二年法務省令第五十二号,令和二年十一月二十七日,令和三年三月一日,,418M60000010013,https://elaws.e-gov.go.jp/document?lawid=418M60000010013_20210301_502M60000010052,,
