法令種別,法令番号,法令名,法令名読み,旧法令名,公布日,改正法令名,改正法令番号,改正法令公布日,施行日,施行日備考,法令ID,本文URL,未施行,所管課確認中
府省令,昭和三十二年厚生省令第十五号,保険医療機関及び保険医療養担当規則,ほけんいりょうきかんおよびほけんいりょうようたんとうきそく,,昭和三十二年四月三十日,保険医療機関及び保険医療養担当規則等の一部を改正する省令,令和二年厚生労働省令第二十四号,令和二年三月五日,令和二年十月一日,,332M50000100015,https://elaws.e-gov.go.jp/document?lawid=332M50000100015_20201001_502M60000100024,,
府省令,昭和三十二年厚生省令第十六号,保険薬局及び保険薬剤師療養担当規則,ほけんやっきょくおよびほけんやくざいしりょうようたんとうきそく,,昭和三十二年四月三十日,保険医療機関及び保険医療養担当規則等の一部を改正する省令,平成三十年厚生労働省令第二十号,平成三十年三月五日,平成三十年四月一日,,332M50000100016,https://elaws.e-gov.go.jp/document?lawid=332M50000100016_20180401_430M60000100020,,
法律,昭和三十三年法律第百九十三号,国民健康保険法施行法　抄,こくみんけんこうほけんほうせこうほう　しょう,,昭和三十三年十二月二十七日,平成２７年８月１日（基準日）現在のデータ,,,,,333AC0000000193,https://elaws.e-gov.go.jp/document?lawid=333AC0000000193_20150801_000000000000000,,
法律,昭和三十三年法律第百九十二号,国民健康保険法,こくみんけんこうほけんほう,,昭和三十三年十二月二十七日,医療保険制度の適正かつ効率的な運営を図るための健康保険法等の一部を改正する法律,令和元年法律第九号,令和元年五月二十二日,令和二年十月一日,,333AC0000000192,https://elaws.e-gov.go.jp/document?lawid=333AC0000000192_20201001_501AC0000000009,,
法律,平成二十四年法律第百二号,年金生活者支援給付金の支給に関する法律,ねんきんせいかつしゃしえんきゅうふきんのしきゅうにかんするほうりつ,,平成二十四年十一月二十六日,所得税法等の一部を改正する法律,令和二年法律第八号,令和二年三月三十一日,令和三年一月一日,,424AC0000000102,https://elaws.e-gov.go.jp/document?lawid=424AC0000000102_20210101_502AC0000000008,,
法律,平成二十四年法律第百二号,年金生活者支援給付金の支給に関する法律,ねんきんせいかつしゃしえんきゅうふきんのしきゅうにかんするほうりつ,,平成二十四年十一月二十六日,年金制度の機能強化のための国民年金法等の一部を改正する法律,令和二年法律第四十号,令和二年六月五日,令和三年八月一日,,424AC0000000102,https://elaws.e-gov.go.jp/document?lawid=424AC0000000102_20210801_502AC0000000040,○,
政令,平成二十五年政令第二百八十号,死刑再審無罪者に対し国民年金の給付等を行うための国民年金の保険料の納付の特例等に関する法律施行令,しけいさいしんむざいしゃにたいしこくみんねんきんのきゅうふとうをおこなうためのこくみんねんきんのほけんりょうののうふのとくれいとうにかんするほうりつせこうれい,,平成二十五年九月二十日,国民年金法施行令等の一部を改正する政令,令和二年政令第百一号,令和二年三月三十日,令和二年四月一日,,425CO0000000280,https://elaws.e-gov.go.jp/document?lawid=425CO0000000280_20200401_502CO0000000101,,
政令,平成二十六年政令第七十四号,公的年金制度の健全性及び信頼性の確保のための厚生年金保険法等の一部を改正する法律の施行に伴う経過措置に関する政令,こうてきねんきんせいどのけんぜんせいおよびしんらいせいのかくほのためのこうせいねんきんほけんほうとうのいちぶをかいせいするほうりつのせこうにともなうけいかそちにかんするせいれい,,平成二十六年三月二十四日,雇用保険法等の一部を改正する法律の一部の施行に伴う関係政令の整備に関する政令,令和二年政令第二百十九号,令和二年七月八日,令和二年九月一日,,426CO0000000074,https://elaws.e-gov.go.jp/document?lawid=426CO0000000074_20200901_502CO0000000219,,
政令,昭和四十二年政令第二百七十六号,石炭鉱業年金基金法施行令,せきたんこうぎょうねんきんききんほうせこうれい,,昭和四十二年九月一日,平成２７年８月１日（基準日）現在のデータ,,,,,342CO0000000276,https://elaws.e-gov.go.jp/document?lawid=342CO0000000276_20150801_000000000000000,,
府省令,昭和四十二年厚生省令第四十一号,石炭鉱業年金基金法施行規則,せきたんこうぎょうねんきんききんほうせこうきそく,,昭和四十二年九月二十九日,不正競争防止法等の一部を改正する法律の施行に伴う厚生労働省関係省令の整備に関する省令,令和元年厚生労働省令第二十号,令和元年六月二十八日,令和元年七月一日,,342M50000100041,https://elaws.e-gov.go.jp/document?lawid=342M50000100041_20190701_501M60000100020,,
政令,昭和四十三年政令第二百四号,小笠原諸島の復帰に伴う厚生省関係法令の適用の暫定措置に関する政令,おがさわらしょとうのふっきにともなうこうせいしょうかんけいほうれいのてきようのざんていそちにかんするせいれい,,昭和四十三年六月二十四日,平成２７年８月１日（基準日）現在のデータ,,,,,343CO0000000204,https://elaws.e-gov.go.jp/document?lawid=343CO0000000204_20150801_000000000000000,,
政令,昭和四十三年政令第三百二十七号,社会保険労務士法施行令,しゃかいほけんろうむしほうせこうれい,,昭和四十三年十一月二十八日,社会保険労務士法施行令の一部を改正する政令,令和三年政令第十八号,令和三年一月二十九日,令和三年一月二十九日,,343CO0000000327,https://elaws.e-gov.go.jp/document?lawid=343CO0000000327_20210129_503CO0000000018,,
法律,昭和四十二年法律第百三十五号,石炭鉱業年金基金法,せきたんこうぎょうねんきんききんほう,,昭和四十二年八月十六日,民法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律,平成二十九年法律第四十五号,平成二十九年六月二日,令和二年四月一日,,342AC0000000135,https://elaws.e-gov.go.jp/document?lawid=342AC0000000135_20200401_429AC0000000045,,
府省令,昭和四十三年厚生省・労働省令第一号,社会保険労務士法施行規則,しゃかいほけんろうむしほうせこうきそく,,昭和四十三年十一月二十八日,社会保険労務士法施行規則の一部を改正する省令,令和二年厚生労働省令第百二十四号,令和二年六月十二日,令和二年六月十二日,,343M50002100001,https://elaws.e-gov.go.jp/document?lawid=343M50002100001_20200612_502M60000100124,,
府省令,昭和四十九年厚生省令第四十号,年金手帳の様式を定める省令,ねんきんてちょうのようしきをさだめるしょうれい,,昭和四十九年十月二十一日,不正競争防止法等の一部を改正する法律の施行に伴う厚生労働省関係省令の整備に関する省令,令和元年厚生労働省令第二十号,令和元年六月二十八日,令和元年七月一日,,349M50000100040,https://elaws.e-gov.go.jp/document?lawid=349M50000100040_20190701_501M60000100020,,
政令,平成二十七年政令第三百四十三号,被用者年金制度の一元化等を図るための厚生年金保険法等の一部を改正する法律の施行に伴う厚生年金保険の保険給付等に関する経過措置に関する政令,ひようしゃねんきんせいどのいちげんかとうをはかるためのこうせいねんきんほけんほうとうのいちぶをかいせいするほうりつのせこうにともなうこうせいねんきんほけんのほけんきゅうふとうにかんするけいかそちにかんするせいれい,,平成二十七年九月三十日,被用者年金制度の一元化等を図るための厚生年金保険法等の一部を改正する法律の施行に伴う厚生年金保険の保険給付等に関する経過措置に関する政令等の一部を改正する政令,平成三十年政令第八号,平成三十年一月二十四日,平成三十年一月二十四日,,427CO0000000343,https://elaws.e-gov.go.jp/document?lawid=427CO0000000343_20180124_430CO0000000008,,
府省令,昭和五十一年厚生省令第三十六号,療養の給付及び公費負担医療に関する費用の請求に関する省令,りょうようのきゅうふおよびこうひふたんいりょうにかんするひようのせいきゅうにかんするしょうれい,,昭和五十一年八月二日,健康保険法施行規則等の一部を改正する省令,令和二年厚生労働省令第百六十一号,令和二年九月二十五日,令和二年十月一日,,351M50000100036,https://elaws.e-gov.go.jp/document?lawid=351M50000100036_20201001_502M60000100161,,
府省令,昭和五十二年厚生省令第四十五号,船員保険特別支給金支給規則,せんいんほけんとくべつしきゅうきんしきゅうきそく,,昭和五十二年十月十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,352M50000100045,https://elaws.e-gov.go.jp/document?lawid=352M50000100045_20161001_000000000000000,,
政令,昭和六十二年政令第二十七号,健康保険の被保険者に係る健康保険法の適用及び厚生年金保険の適用事業所に係る厚生年金保険法の適用に関する政令,けんこうほけんのひほけんしゃにかかるけんこうほけんほうのてきようおよびこうせいねんきんほけんのてきようじぎょうしょにかかるこうせいねんきんほけんほうのてきようにかんするせいれい,,昭和六十二年二月二十七日,平成２７年８月１日（基準日）現在のデータ,,,,,362CO0000000027,https://elaws.e-gov.go.jp/document?lawid=362CO0000000027_20150801_000000000000000,,
政令,昭和六十一年政令第五十四号,国民年金法等の一部を改正する法律の施行に伴う経過措置に関する政令,こくみんねんきんほうとうのいちぶをかいせいするほうりつのせこうにともなうけいかそちにかんするせいれい,,昭和六十一年三月二十八日,年金制度の機能強化のための国民年金法等の一部を改正する法律の一部の施行に伴う関係政令の整備等に関する政令,令和二年政令第三百六十九号,令和二年十二月二十三日,令和三年四月一日,,361CO0000000054,https://elaws.e-gov.go.jp/document?lawid=361CO0000000054_20210401_502CO0000000369,,
政令,平成元年政令第三百三十七号,国民年金法等の一部を改正する法律の施行に伴う経過措置に関する政令,こくみんねんきんほうとうのいちぶをかいせいするほうりつのせこうにともなうけいかそちにかんするせいれい,,平成元年十二月二十二日,平成２７年８月１日（基準日）現在のデータ,,,,,401CO0000000337,https://elaws.e-gov.go.jp/document?lawid=401CO0000000337_20150801_000000000000000,,
政令,平成二年政令第三百四号,国民年金基金令,こくみんねんきんききんれい,,平成二年十月五日,漁業法等の一部を改正する等の法律の施行に伴う関係政令の整備及び経過措置に関する政令,令和二年政令第二百十七号,令和二年七月八日,令和二年十二月一日,,402CO0000000304,https://elaws.e-gov.go.jp/document?lawid=402CO0000000304_20201201_502CO0000000217,,
政令,平成三年政令第二百三十一号,国民健康保険法の一部を改正する法律の一部の施行に伴う経過措置に関する政令,こくみんけんこうほけんほうのいちぶをかいせいするほうりつのいちぶのせこうにともなうけいかそちにかんするせいれい,,平成三年七月九日,平成２７年８月１日（基準日）現在のデータ,,,,,403CO0000000231,https://elaws.e-gov.go.jp/document?lawid=403CO0000000231_20150801_000000000000000,,
府省令,平成三年大蔵省令第二十号,基礎年金の支払事務の取扱いに関する省令,きそねんきんのしはらいじむのとりあつかいにかんするしょうれい,,平成三年四月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,403M50000040020,https://elaws.e-gov.go.jp/document?lawid=403M50000040020_20161001_000000000000000,,
府省令,平成二年厚生省令第五十八号,国民年金基金規則,こくみんねんきんききんきそく,,平成二年十二月十九日,国民年金基金規則の一部を改正する省令,令和二年厚生労働省令第百九十一号,令和二年十一月三十日,令和二年十二月一日,,402M50000100058,https://elaws.e-gov.go.jp/document?lawid=402M50000100058_20201201_502M60000100191,,
府省令,平成三年厚生省令第九号,国民年金基金及び国民年金基金連合会の財務及び会計に関する省令,こくみんねんきんききんおよびこくみんねんきんききんれんごうかいのざいむおよびかいけいにかんするしょうれい,,平成三年二月二十七日,平成２９年４月１日（基準日）現在のデータ,,平成二十九年四月一日,,,403M50000100009,https://elaws.e-gov.go.jp/document?lawid=403M50000100009_20170401_999M50000100009,,
府省令,平成六年厚生省・労働省令第五号,社会保険労務士法に係る聴聞等手続規則,しゃかいほけんろうむしほうにかかるちょうもんとうてつづききそく,,平成六年九月二十九日,平成２８年１０月１日（基準日）現在のデータ,,,,,406M50002100005,https://elaws.e-gov.go.jp/document?lawid=406M50002100005_20161001_000000000000000,,
政令,平成八年政令第二百二十七号,阪神・淡路大震災に伴う国民年金法第三十条の四の規定による障害基礎年金の支給停止等に係る平成七年の所得の額の計算方法の特例に関する政令,はんしんあわじだいしんさいにともなうこくみんねんきんほうだいさんじゅうじょうのしのきていによるしょうがいきそねんきんのしきゅうていしとうにかかるへいせいななねんのしょとくのがくのけいさんほうほうのとくれいにかんするせいれい,,平成八年七月二十四日,平成２７年８月１日（基準日）現在のデータ,,,,,408CO0000000227,https://elaws.e-gov.go.jp/document?lawid=408CO0000000227_20150801_000000000000000,,
府省令,平成十年厚生省令第二十号,船員保険法第五十四条第二項の規定に基づき船員保険の療養の給付の担当又は船員保険の診療の準則を定める省令,せんいんほけんほうだいごじゅうよんじょうだいにこうのきていにもとづきせんいんほけんのりょうようのきゅうふのたんとうまたはせんいんほけんのしんりょうのじゅんそくをさだめるしょうれい,,平成十年三月十六日,平成２８年１０月１日（基準日）現在のデータ,,,,,410M50000100020,https://elaws.e-gov.go.jp/document?lawid=410M50000100020_20161001_000000000000000,,
府省令,平成二十九年厚生労働省令第十一号,公的年金制度の財政基盤及び最低保障機能の強化等のための国民年金法等の一部を改正する法律の施行に伴う厚生労働省関係省令の整備及び経過措置に関する省令,こうてきねんきんせいどのざいせいきばんおよびさいていほしょうきのうのきょうかとうのためのこくみんねんきんほうとうのいちぶをかいせいするほうりつのせこうにともなうこうせいろうどうしょうかんけいしょうれいのせいびおよびけいかそちにかんするしょうれい,,平成二十九年二月二十四日,,,,平成二十九年八月一日,,429M60000100011,https://elaws.e-gov.go.jp/document?lawid=429M60000100011_20170801_000000000000000,,
政令,平成十一年政令第百三十三号,国民年金法等の一部を改正する法律の一部を改正する法律附則第二項に規定する還付額の算定に関する政令,こくみんねんきんほうとうのいちぶをかいせいするほうりつのいちぶをかいせいするほうりつふそくだいにこうにきていするかんぷがくのさんていにかんするせいれい,,平成十一年三月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,411CO0000000133,https://elaws.e-gov.go.jp/document?lawid=411CO0000000133_20150801_000000000000000,,
政令,平成十一年政令第三百九十五号,社会保険診療報酬支払基金法施行令,しゃかいほけんしんりょうほうしゅうしはらいききんほうせこうれい,,平成十一年十二月八日,平成２７年８月１日（基準日）現在のデータ,,,,,411CO0000000395,https://elaws.e-gov.go.jp/document?lawid=411CO0000000395_20150801_000000000000000,,
府省令,平成十一年厚生省令第五十四号,国民年金法等の一部を改正する法律の一部を改正する法律附則第二項の規定による還付の請求手続に関する省令,こくみんねんきんほうとうのいちぶをかいせいするほうりつのいちぶをかいせいするほうりつふそくだいにこうのきていによるかんぷのせいきゅうてつづきにかんするしょうれい,,平成十一年三月三十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,411M50000100054,https://elaws.e-gov.go.jp/document?lawid=411M50000100054_20161001_000000000000000,,
政令,平成三十一年政令第百四十一号,年金生活者支援給付金の支給に関する法律に基づき市町村に交付する事務費に関する政令,ねんきんせいかつしゃしえんきゅうふきんのしきゅうにかんするほうりつにもとづきしちょうそんにこうふするじむひにかんするせいれい,,平成三十一年四月一日,年金制度の機能強化のための国民年金法等の一部を改正する法律の一部の施行に伴う関係政令の整備に関する政令,令和二年政令第百七十八号,令和二年六月五日,令和二年六月五日,,431CO0000000141,https://elaws.e-gov.go.jp/document?lawid=431CO0000000141_20200605_502CO0000000178,,○
府省令,平成二十八年厚生労働省令第百五十九号,確定拠出年金法等の一部を改正する法律の施行に伴う厚生労働省関係省令の整備等及び経過措置に関する省令　抄,かくていきょしゅつねんきんほうとうのいちぶをかいせいするほうりつのせこうにともなうこうせいろうどうしょうかんけいしょうれいのせいびとうおよびけいかそちにかんするしょうれい,,平成二十八年十月五日," ",,,平成二十九年一月一日,,428M60000100159,https://elaws.e-gov.go.jp/document?lawid=428M60000100159_20170101_000000000000000,,
法律,平成十二年法律第三十四号,平成十二年度における国民年金法による年金の額等の改定の特例に関する法律,へいせいじゅうにねんどにおけるこくみんねんきんほうによるねんきんのがくとうのかいていのとくれいにかんするほうりつ,,平成十二年三月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,412AC0000000034,https://elaws.e-gov.go.jp/document?lawid=412AC0000000034_20150801_000000000000000,,
政令,平成十二年政令第百八十号,平成十二年度、平成十四年度及び平成十五年度の国民年金制度及び厚生年金保険制度の改正に伴う経過措置に関する政令,へいせいじゅうにねんど、へいせいじゅうよんねんどおよびへいせいじゅうごねんどのこくみんねんきんせいどおよびこうせいねんきんほけんせいどのかいせいにともなうけいかそちにかんするせいれい,,平成十二年三月三十一日,平成２７年１０月１日（基準日）現在のデータ,,,,,412CO0000000180,https://elaws.e-gov.go.jp/document?lawid=412CO0000000180_20151001_000000000000000,,
府省令,平成三十一年厚生労働省令第六十六号,年金生活者支援給付金の事務費交付金の算定に関する省令,ねんきんせいかつしゃしえんきゅうふきんのじむひこうふきんのさんていにかんするしょうれい,,平成三十一年四月一日,,,,令和元年十月一日,,431M60000100066,https://elaws.e-gov.go.jp/document?lawid=431M60000100066_20191001_000000000000000,,
政令,平成十二年政令第五百九号,健康保険法等の一部を改正する法律の施行に伴う経過措置に関する政令,けんこうほけんほうとうのいちぶをかいせいするほうりつのせこうにともなうけいかそちにかんするせいれい,,平成十二年十二月十三日,平成２７年８月１日（基準日）現在のデータ,,,,,412CO0000000509,https://elaws.e-gov.go.jp/document?lawid=412CO0000000509_20150801_000000000000000,,
府省令,平成十二年厚生省令第八十号,指定訪問看護の事業の人員及び運営に関する基準,していほうもんかんごのじぎょうのじんいんおよびうんえいにかんするきじゅん,,平成十二年三月三十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,412M50000100080,https://elaws.e-gov.go.jp/document?lawid=412M50000100080_20161001_000000000000000,,
法律,平成十三年法律第十三号,平成十三年度における国民年金法による年金の額等の改定の特例に関する法律,へいせいじゅうさんねんどにおけるこくみんねんきんほうによるねんきんのがくとうのかいていのとくれいにかんするほうりつ,,平成十三年三月三十日,平成２７年８月１日（基準日）現在のデータ,,,,,413AC0000000013,https://elaws.e-gov.go.jp/document?lawid=413AC0000000013_20150801_000000000000000,,
法律,平成十三年法律第五十号,確定給付企業年金法,かくていきゅうふきぎょうねんきんほう,,平成十三年六月十五日,雇用保険法等の一部を改正する法律,令和二年法律第十四号,令和二年三月三十一日,令和二年九月一日,,413AC0000000050,https://elaws.e-gov.go.jp/document?lawid=413AC0000000050_20200901_502AC0000000014,,○
法律,平成十三年法律第五十号,確定給付企業年金法,かくていきゅうふきぎょうねんきんほう,,平成十三年六月十五日,年金制度の機能強化のための国民年金法等の一部を改正する法律,令和二年法律第四十号,令和二年六月五日,令和四年五月一日,,413AC0000000050,https://elaws.e-gov.go.jp/document?lawid=413AC0000000050_20220501_502AC0000000040,○,○
政令,平成十三年政令第二百四十八号,確定拠出年金法施行令,かくていきょしゅつねんきんほうせこうれい,,平成十三年七月二十三日,年金制度の機能強化のための国民年金法等の一部を改正する法律の一部の施行に伴う関係政令の整備等に関する政令,令和二年政令第三百六十九号,令和二年十二月二十三日,令和三年四月一日,,413CO0000000248,https://elaws.e-gov.go.jp/document?lawid=413CO0000000248_20210401_502CO0000000369,,
政令,平成十三年政令第四百二十四号,確定給付企業年金法施行令,かくていきゅうふきぎょうねんきんほうせこうれい,,平成十三年十二月二十一日,確定給付企業年金法施行令の一部を改正する政令,令和二年政令第二百九十二号,令和二年九月十六日,令和二年十月一日,,413CO0000000424,https://elaws.e-gov.go.jp/document?lawid=413CO0000000424_20201001_502CO0000000292,,○
政令,平成十三年政令第二号,地方分権の推進を図るための関係法律の整備等に関する法律の施行に伴う国民年金の保険料の納付に関する経過措置に関する政令,ちほうぶんけんのすいしんをはかるためのかんけいほうりつのせいびとうにかんするほうりつのせこうにともなうこくみんねんきんのほけんりょうののうふにかんするけいかそちにかんするせいれい,,平成十三年一月四日,平成２７年８月１日（基準日）現在のデータ,,,,,413CO0000000002,https://elaws.e-gov.go.jp/document?lawid=413CO0000000002_20150801_000000000000000,,
法律,平成十三年法律第八十八号,確定拠出年金法,かくていきょしゅつねんきんほう,,平成十三年六月二十九日,年金制度の機能強化のための国民年金法等の一部を改正する法律,令和二年法律第四十号,令和二年六月五日,令和三年四月一日,,413AC0000000088,https://elaws.e-gov.go.jp/document?lawid=413AC0000000088_20210401_502AC0000000040,,○
法律,平成十三年法律第八十八号,確定拠出年金法,かくていきょしゅつねんきんほう,,平成十三年六月二十九日,年金制度の機能強化のための国民年金法等の一部を改正する法律,令和二年法律第四十号,令和二年六月五日,令和四年四月一日,,413AC0000000088,https://elaws.e-gov.go.jp/document?lawid=413AC0000000088_20220401_502AC0000000040,○,○
法律,平成十三年法律第八十八号,確定拠出年金法,かくていきょしゅつねんきんほう,,平成十三年六月二十九日,年金制度の機能強化のための国民年金法等の一部を改正する法律,令和二年法律第四十号,令和二年六月五日,令和四年五月一日,,413AC0000000088,https://elaws.e-gov.go.jp/document?lawid=413AC0000000088_20220501_502AC0000000040,○,○
法律,平成十三年法律第八十八号,確定拠出年金法,かくていきょしゅつねんきんほう,,平成十三年六月二十九日,年金制度の機能強化のための国民年金法等の一部を改正する法律,令和二年法律第四十号,令和二年六月五日,令和四年十月一日,,413AC0000000088,https://elaws.e-gov.go.jp/document?lawid=413AC0000000088_20221001_502AC0000000040,○,○
